name,address,email,website,phone,postalCode
Restaurant Kreuz,"Solothurnstrasse 2, 3303 Jegenstorf",info@restkreuz.ch,http://www.restkreuz.ch/,+41319110223,3303
zur Pinte,"Bernstrasse 34, 3303 Jegenstorf",,http://www.restaurant-zur-pinte.ch/,+41317610116,3303
Gasthof zum Löwen,"Löwenplatz 1, 3303 Jegenstorf",info@loewenjegenstorf.ch,http://www.loewenjegenstorf.ch/,+41317610202,3303
z. Bad,"Hauptstrasse 1, 3303 Münchringen",,,+41317610151,3303
Thai Bistro,"Solothurnstrasse 6, 3303 Jegenstorf",info@somtam.ch,,+41317612818,3303
z. Traube,"Hauptstrasse 2, 3303 Zuzwil BE",,,+41317610227,3303
Pizzeria 4U,"Bernstrasse 58, 3303 Jegenstorf",,,+41317612525,3303
Apulia Ristorante Pizzeria,"Bernstrasse 41, 3303 Jegenstorf",info@apulia-jegenstorf.ch,,+41315035577,3303
Moon's Vietnam Cafe,"Friedhofweg 4, 3303 Jegenstorf",,,+41795901589,3303
Zilic Marietta u. Hrvoje (-Wälchli),"Bernstrasse 34, 3303 Jegenstorf",,,+41317610116,3303
