name,address,email,website,phone,postalCode
Campagna,"Brüggstrasse 369A, 3123 Belp",info@campagnabelp.ch,http://www.campagnabelp.ch/,+41318191555,3123
Ristorante-Bar Puccini,"Bahnhofstrasse 11, 3123 Belp",mail@puccinibelp.ch,http://www.puccinibelp.ch/,+41318120202,3123
Jägerheim,"Jägerheimweg 285, 3123 Belp",,https://www.restaurant-jaegerheim.ch/,+41318190163,3123
Bistro Z,"Fahrhubelweg 5, 3123 Belp",,https://zauggbelp.ch/bistro-z,+41318183831,3123
L'Osteria,"Dorfstrasse 10, 3123 Belp",info@losteriabelp.ch,,+41318194050,3123
Restaurant Kreuz,"Dorfstrasse 30, 3123 Belp",info@kreuz-belp.ch,,+41318194240,3123
Schmitte-Pintli,"Viehweidstrasse 62, 3123 Belp",,,+41318190545,3123
Restaurant Kiora,"Schlössliweg 5, 3123 Belp",,,+41318191704,3123
Migros Restaurant Belp,"Steinbachstrasse 28, 3123 Belp",,,+41585675647,3123
Restaurant Belpmoos GmbH,"Aemmenmattstrasse 43, 3123 Belp",,,+41318127000,3123
Restaurant Rössli,"Steinbachstrasse 19, 3123 Belp",info@roesslibelp.ch,,+41318190114,3123
Restaurant TAKE OFF,"Flugplatzstrasse 69, 3123 Belp",,,+41319610083,3123
Restaurant zum Frohsinn,"Dorfstrasse 59, 3123 Belp",,,+41318120059,3123
Coop,"Schützenweg 3, 3123 Belp",,,+41318104070,3123
Landgasthof zur Linde Belp,"Rubigenstrasse 46, 3123 Belp",info@linde-belp.ch,,+41315301144,3123
Taverna Sternen Belp,"Muristrasse 3, 3123 Belp",info@taverna-sternen.ch,,+41318190011,3123
Fregatte,"Dorfstrasse 49, 3123 Belp",,,+41318191488,3123
Frohsinn,"Dorfstrasse 59, 3123 Belp",info@frohsinn-belp.ch,,+41318190136,3123
Pesse Daniel und Sandra,"Dorfstrasse 47, 3123 Belp",,,+41318194076,3123
