name,address,email,website,phone,postalCode
Restaurant Pizzeria au Parc,"Grand-Rue 38, 1820 Montreux",restauparc@bluewin.ch,http://www.au-parc.com/,+41219633157,1820
La Brasserie J5,"Avenue du Casino 32, 1820 Montreux",,http://www.brasseriej5.ch/,+41219667755,1820
Eden Palace au Lac,"Rue du Théâtre 11, 1820 Montreux",,http://www.edenpalace.ch/,+41219660800,1820
le Pavois,"Avenue de Chillon 63, 1820 Territet",pavois@pavois-montreux.ch,,+41219626090,1820
Mae Nam Thaï Sàrl,"Avenue des Alpes 8, 1820 Montreux",gumrai90@hotmail.com,http://www.mae-nam-thai.ch/,+41219632262,1820
Confiserie Zurcher,"Avenue du Casino 45, 1820 Montreux",,http://www.confiserie-zurcher.ch/,+41219635963,1820
Miyazaki,"Grand-Rue 60, 1820 Montreux",,http://www.facebook.com/miyazaki.montreux,+41219653464,1820
La Rouvenaz,"Rue du Marché 1, 1820 Montreux",,http://www.rouvenaz.ch/,+41219632736,1820
Royal Plaza Montreux SA,"Avenue Claude Nobs 7, 1820 Montreux",info@royalplaza.ch,,+41219625050,1820
Safran,"Grand-Rue 81, 1820 Montreux",info@eurotel-montreux.ch,,+41219662230,1820
Tango Restaurant grill Argentin,"Avenue de Chillon 70, 1820 Territet",info@tango-restaurant.ch,,+41219632698,1820
BEEF BAR,"Rue du Quai 12, 1820 Montreux",infobeefbar@beefbar.ch,,+41219632121,1820
Grand Hôtel Excelsior,"Rue de Bon-Port 27, 1820 Territet",info@hotelexcelsiormontreux.com,,+41219665757,1820
il Brigantino,"Avenue des Alpes 102, 1820 Montreux",,,+41219633528,1820
Jet Pizza,"Avenue des Alpes 57, 1820 Montreux",,,+41219646060,1820
la Couronne,"Avenue des Alpes 102, 1820 Montreux",,,+41219633528,1820
Pizza Routier Express - Ceylan,"Grand-Rue 74, 1820 Montreux",,,+41219611461,1820
Pizzeria Ristorante Molino,"Place du Marché 6B, 1820 Montreux",montreux@molino.ch,,+41219651334,1820
Restaurant Dolce,"Place du Marché 6, 1820 Montreux",,,+41219630965,1820
Taverne du Château de Chillon,"Avenue de Chillon 24, 1820 Veytaux",,,+41219611970,1820
YU IANG YUAN,"Avenue des Alpes 23, 1820 Montreux",giang_qm@bluewin.ch,,+41219653636,1820
Caveau des Vignerons,"Rue Industrielle 30, 1820 Montreux",caveaudesvignerons@hotmail.com,,+41219632570,1820
Eden Palace au Lac,"Rue du Théâtre 11, 1820 Montreux",info@edenpalace.ch,,+41219660807,1820
Fuji,"Grand-Rue 66, 1820 Montreux",,,+41219633515,1820
du Globe,"Rue de l'Eglise Catholique 3, 1820 Montreux",,,+41219632960,1820
La Corsa Al Cilento,"Rue de la Corsaz 24, 1820 Montreux",,,+41766805918,1820
Mayfair House,"Grand-Rue 52, 1820 Montreux",mayfaircafe@bluewin.ch,,+41219667978,1820
Relay Services Montreux CFF,"Avenue des Alpes 74, 1820 Montreux",,,+41219634181,1820
Restaurant japonais huit,"Avenue du Casino 17, 1820 Montreux",huitsushi@gmail.com,,+41219603224,1820
Restaurant du Pont,"Rue du Pont 12, 1820 Montreux",,,+41219632520,1820
1820 Restaurant & Cocktails Bar,"Grand-Rue 58, 1820 Montreux",,,+41219632710,1820
BIS Restaurant Montreux,"Avenue Nestlé 17, 1820 Montreux",,,+41219632545,1820
Restaurant 45,"Avenue des Alpes 45, 1820 Montreux",,,+41219663333,1820
Restaurant du Caveau du Museum,"Rue de la Gare 40, 1820 Montreux",restaurant@museum-montreux.ch,,+41219631662,1820
1820 Restaurant & Cocktails Bar,"Grand-Rue 58, 1820 Montreux",info@1820restaurant.ch,,+41219632710,1820
Beirut Restaurant,"Ruelle du Trait 44, 1820 Montreux",beirutrestaurant44@gmail.com,,+41219632933,1820
Café-restaurant du Château de,"Avenue de Chillon 52, 1820 Territet",,,+41219632002,1820
McDonald's Restaurant,"Place du Marché 6B, 1820 Montreux",,,+41219651145,1820
