name,address,email,website,phone,postalCode
KaLy Café SA,"Avenue Centrale 120, 1884 Villars-sur-Ollon",kalycafevillars@gmail.com,https://www.kalycafe.ch/,+41244951890,1884
Maison de Montagne de Bretaye,1884 Villars-sur-Ollon,info@mmbretaye.ch,http://www.mmbretaye.ch/,+41244952481,1884
Hôtel Viu,"Avenue Centrale 152, 1884 Villars-sur-Ollon",info@hotelviu.ch,http://www.hotelviu.ch/,+41244963838,1884
Fahner Karin,1884 Villars-sur-Ollon,auberge@col-de-soud.ch,http://www.restaurant-auberge-col-de-soud.com/,+41244952640,1884
Le Sporting,"Avenue Centrale 126, 1884 Villars-sur-Ollon",,http://www.restaurantlesporting.ch/,+41244954451,1884
Eurotel Victoria Villars,"Route des Layeux, 1884 Villars-sur-Ollon",villars@eurotel-victoria.ch,http://www.eurotel-victoria.ch/,+41244953131,1884
Mamma Lotta's,"Route des Hôtels 2, 1884 Villars-sur-Ollon",,,+41244957921,1884
Restaurant Horizon 1904,"Avenue Centrale 152, 1884 Villars-sur-Ollon",restaurant@hotelviu.ch,,+41244963838,1884
Alpe Fleurie hôtel et restaurant,"Avenue Centrale 148, 1884 Villars-sur-Ollon",info@afhr.ch,,+41244963070,1884
La Cantina,"Route des Hôtels 4, 1884 Villars-sur-Ollon",,,+41244952425,1884
Restaurant Rôtisserie des Alpes,"Avenue Centrale 135, 1884 Villars-sur-Ollon",info@rotisseriedesalpes.ch,,+41244952126,1884
le Peppino,"Route des Layeux, 1884 Villars-sur-Ollon",,,+41244953131,1884
SUSHI-B,"Avenue Centrale 163, 1884 Villars-sur-Ollon",contact@hotel-ecureuil.ch,,+41244963737,1884
Restaurant de l'Alchimiste Sàrl,"Avenue Centrale 110, 1884 Villars-sur-Ollon",info@alchimiste.ch,,+41244952478,1884
Restaurant Vieux-Villars,"Route des Hôtels 16, 1884 Villars-sur-Ollon",info@vieuxvillars.ch,,+41244952525,1884
Restaurant Crazy Moose,"Maison de Montagne de Bretaye, 1884 Villars-sur-Ollon",,,+41244952481,1884
Restaurant du Golf,"Route du Col de la Croix 1, 1884 Villars-sur-Ollon",,,+41244957837,1884
Restaurant La Terrasse du Roc,"Bretaye, 1884 Villars-sur-Ollon",,,+41244952814,1884
Restaurant Pizzeria Roc d'orsay,"Roc D'orsay, 1884 Villars-sur-Ollon",,,+41244952814,1884
Boulangerie Chocolaterie Heiz,"Avenue Centrale 136, 1884 Villars-sur-Ollon",,,+41244963085,1884
Bretaye 1808,"Route de Bretaye, 1884 Villars-sur-Ollon",info@bretaye1808.ch,,+41214952194,1884
Col de Bretaye,"Place de bretaye, 1884 Villars-sur-Ollon",,,+41244952194,1884
Crumbs Cafe,"Chemin du Cotterd, 1884 Arveyes",crumbscafebretaye@gmail.com,,+41794226442,1884
le Francis,"Avenue Centrale 103, 1884 Villars-sur-Ollon",info@lefrancis-pagesjaunes.ch,,+41244951246,1884
Le Jardin Des Alpes,"Les Rochegrises, 1884 Villars-sur-Ollon",info@royalp.ch,,+41244959090,1884
Saskia's Kitchen,"Avenue Centrale 85, 1884 Villars-sur-Ollon",info@mazotsduclos.com,,+41244953888,1884
Buvette la Verneyre,"Route du Col de la Croix, 1884 Villars-sur-Ollon",,,+41797323217,1884
Fondue in the Sky,"Route des Layeux 26, 1884 Villars-sur-Ollon",info@fondueinthesky.com,,+41787096774,1884
La Gourmandine Villars Sàrl,"Avenue Centrale 137, 1884 Villars-sur-Ollon",,,+41244954444,1884
Lac des Chavonnes,"Bretaye, 1884 Villars-sur-Ollon",,,+41244952131,1884
