name,address,email,website,phone,postalCode
Golf Gonten AG,"Kaustrasse 1, 9108 Gontenbad",pro@golfplatz.ch,http://www.golfplatz.ch/,+41717954060,9108
Boutique Hotel Bären Gonten,"Dorfstrasse 40, 9108 Gonten",info@baeren-gonten.ch,http://www.baeren-gonten.ch/,+41717954010,9108
Bad Gonten,"Gontenstrasse 49, 9108 Gontenbad",info@badgonten.ch,,+41717941124,9108
Berggasthaus Kronberg,"St. Josefstrasse 2, 9108 Jakobsbad",,,+41717941130,9108
Golf Gonten,"Kaustrasse 1, 9108 Gontenbad",,,+41717954062,9108
Restaurant Alpsteinblick,"Alpsteinblickstrasse 6, 9108 Gonten",,,+41717941288,9108
Rose,"Jakobsbadstrasse 22, 9108 Jakobsbad",,,+41717941136,9108
Restaurant Mühleggli,"Dorfstrasse 83, 9108 Gonten",,,+41715530809,9108
Gasthaus Krone,"Dorfstrasse 52, 9108 Gonten",gasthaus@kronegonten.ch,,+41717941161,9108
Berggasthaus Scheidegg,"Scheidegg 3, 9108 Gonten",,,+41717941120,9108
