name,address,email,website,phone,postalCode
Terra Mia Restaurant,"Luzernstrasse 130, 4528 Zuchwil",info@terramiagastro.com,http://www.terramiagastro.com/,+41762025580,4528
Schützenstube,"Schützenweg 21, 4528 Zuchwil",,,+41326215142,4528
Restaurante & Pizzeria Widder,"Hauptstrasse 63, 4528 Zuchwil",info@widder-zuchwil.ch,https://www.widder-zuchwil.ch/,+41326852623,4528
Trattoria Il Peperoncino,"Hauptstrasse 2, 4528 Zuchwil",info@trattoriailpeperoncino.ch,,+41326854142,4528
Boccalino Zuchwil GmbH,"Schulhausstrasse 2, 4528 Zuchwil",,,+41326856565,4528
Miss Liberty AG,"Schützenweg 8, 4528 Zuchwil",,,+41326858161,4528
Pisoni & Dinos,"Pisoniweg 11, 4528 Zuchwil",,,+41326853216,4528
Restaurant Giardino,"Gartenstrasse 24, 4528 Zuchwil",,,+41326866231,4528
Restaurant Kastanienbaum,"Hauptstrasse 70, 4528 Zuchwil",,,+41326856613,4528
SV (Schweiz) AG,"Widistrasse 5, 4528 Zuchwil",,,+41326856322,4528
Hotel Restaurant Martinshof AG,"Hauptstrasse 81, 4528 Zuchwil",info@martinshof.ch,,+41326862626,4528
Terra Mia Restaurant,"Luzernstrasse 130, 4528 Zuchwil",info@terramiagastro.com,,+41762025580,4528
Central Pizza und Kebab,"Hauptstrasse 44, 4528 Zuchwil",,,+41326851212,4528
Gusto Pizza,"Schulhausstrasse 4, 4528 Zuchwil",,,+41326851020,4528
Kings & Curry,"Postweg 2, 4528 Zuchwil",kingsncurry@gmail.com,,+41326855878,4528
Nara Shisha Lounge,"Hauptstrasse 47, 4528 Zuchwil",info@nara-lounge.ch,,+41326850440,4528
Scintilla AG,"Luterbachstrasse 10, 4528 Zuchwil",,,+41326863111,4528
Stiftung Blumenfeld Zuchwil,"Gartenstrasse 24, 4528 Zuchwil",,,+41326866211,4528
Cucaracha,"Hauptstrasse 81, 4528 Zuchwil",,,+41326862626,4528
Dorfbeck Nyfeler AG,"Hauptstrasse 63, 4528 Zuchwil",,,+41326858555,4528
Dschingis Mongolian Barbecue,"Hauptstrasse 55, 4528 Zuchwil",,,+41326853434,4528
Noah,"Hauptstrasse 46, 4528 Zuchwil",,,+41325305559,4528
Orient Grill Ocakbasi,"Hauptstrasse 30, 4528 Zuchwil",,,+41326856123,4528
Yildiz Ali,"Hauptstrasse 30A, 4528 Zuchwil",,,+41326411805,4528
Sportzentrum Zuchwil,"Amselweg 59, 4528 Zuchwil",info@szzag.ch,http://www.szzag.ch/,+41326865555,4528
