name,address,email,website,phone,postalCode
China Restaurant Jiu Ding,"Hauptstrasse 21, 6280 Hochdorf",info@jiuding.ch,http://www.jiuding.ch/,+41418119050,6280
Genossenschaft BISTRO-BAR-IM-SPITZ,"Hauptstrasse 52, 6280 Hochdorf",,https://www.im-spitz.ch/,+41419113030,6280
Fulmine,"Hauptstrasse 34, 6280 Hochdorf",,http://www.fulmine-lieferservice.ch/,+41419104888,6280
Café Bijou,"Hauptstrasse 10, 6280 Hochdorf",,,+41419106515,6280
BK Hochdorf AG,"Industriestrasse 2B, 6280 Hochdorf",,,+41416220206,6280
Restaurant Braui,"Brauiplatz 5, 6280 Hochdorf",,,+41419101666,6280
Restaurant Sonnmatt,"Hohenrainstrasse 2, 6280 Hochdorf",,,+41419142222,6280
Suvarnahpum Thai-Restaurant GmbH,"Hauptstrasse 32, 6280 Hochdorf",,,+41419106320,6280
Migros Restaurant Seetal-Center,"Hauptstrasse 5, 6280 Hochdorf",,,+41419146030,6280
Restaurant Mare,"Sempachstrasse 24, 6280 Hochdorf",,,+41794354009,6280
Hotel Kreuz,"Hauptstrasse 15, 6280 Hochdorf",cross_bar@outlook.com,,+41419106088,6280
Ristorante Bellini,"Kleinwangenstrasse 14, 6280 Hochdorf",laurasiebold2012@gmail.com,,+41415304057,6280
Babylon Shisha Bar & Lounge,"Baldeggstrasse 22, 6280 Hochdorf",info@babylonbar.ch,,,6280
Gemsy Hanny,"Oberfeldhöhe 4, 6280 Hochdorf",,,,6280
Habibi Fresh Fast Food Achmet Ahmad,"Baldeggstrasse 22, 6280 Hochdorf",,,+41782102902,6280
Los Latinos,"Hauptstrasse 23A, 6280 Hochdorf",,,+41419106424,6280
Nordish House GmbH,"Hauptstrasse 56, 6280 Hochdorf",,,+41419113333,6280
Wirtschaft d'Schwemmi,"Hauptstrasse 23A, 6280 Hochdorf",,,,6280
Expert Eichenberger AV Electronics AG,"Hauptstrasse 46, 6280 Hochdorf",info@av-electronics.ch,http://www.av-electronics.ch/,+41419110577,6280
