name,address,email,website,phone,postalCode
Restaurant Aroma Grill,"Aargauerstrasse 4, 5610 Wohlen AG",aroma-grill@outlook.com,http://www.aroma-grill.ch/,+41565554340,5610
Restaurant Gasthof zum Rössli,"Zentralstrasse 1, 5610 Wohlen AG",info@gasthofroessli-wohlen.ch,http://www.gasthofroessli-wohlen.ch/,+41566221561,5610
Benny's Steakhouse,"Frohburgstrasse 1, 5610 Wohlen AG",info@baschag.ch,http://www.bennys-steakhouse.ch/,+41566107452,5610
Bären,"Zentralstrasse 28, 5610 Wohlen AG",,,+41566106444,5610
Restaurant Hotel Frohe Aussicht,"Bremgarterstrasse 28, 5610 Wohlen AG",info@hotel-frohe-aussicht.ch,http://www.hotel-frohe-aussicht.ch/,+41566221556,5610
Marco Polo Restaurant & Bar,"Bünzstrasse 1, 5610 Wohlen AG",info@marcopolorestaurant.ch,http://www.marcopolorestaurant.ch/,+41566104414,5610
BBZ Freiamt Lenzburg,"Bremgarterstrasse 17, 5610 Wohlen AG",info@bbzf.ch,http://www.bbzf.ch/,+41566185500,5610
Restaurant Hans & Heidi,"Allmendstrasse 4, 5610 Wohlen AG",,,+41566195211,5610
Freiämterhof,"Villmergerstrasse 7, 5610 Wohlen AG",,,+41566226633,5610
Piccadilly Pub,"Bünzstrasse 6, 5610 Wohlen AG",,,+41566220008,5610
Restaurant Gotthard,"Waltenschwilerstrasse 13, 5610 Wohlen AG",,,+41566225598,5610
Restaurant Hotel Schönau,"Bremgarterstrasse 77, 5610 Wohlen AG",info@schoenau.ag,,+41566225075,5610
Migros Restaurant Wohlen,"Bahnhofstrasse 7, 5610 Wohlen AG",,,+41585672330,5610
Restaurant Feldschlösschen,"Bahnhofstrasse 20, 5610 Wohlen AG",,,+41565347604,5610
Basch AG,"Frohburgstrasse 1, 5610 Wohlen AG",,http://www.baschag.ch/,+41566107037,5610
Fresh Burrito,"Nordstrasse 1, 5610 Wohlen AG",info@freshburrito.ch,,+41792653380,5610
Local,"Zentralstrasse 54A, 5610 Wohlen AG",info@local-group.ch,,+41628850700,5610
Toms Diner,"Jurastrasse 15, 5610 Wohlen AG",,,+41565257503,5610
Trattoria Pizzeria Central,"Zentralstrasse 44, 5610 Wohlen AG",trattoriacentral@gmail.com,,+41566221313,5610
BP Service Wohlen,"Zentralstrasse 54, 5610 Wohlen AG",,,+41566105192,5610
Cafe Widmer,"Bünzstrasse 8, 5610 Wohlen AG",info@cafe-widmer.ch,,+41566221594,5610
Hotel Rest. Sternen,"Kirchenrain 10, 5610 Wohlen AG",remus.lochmann@gmx.ch,,+41566107030,5610
Kulturbeiz Chappelehof,"Kapellstrasse 4, 5610 Wohlen AG",kultur@chappelehof.ch,,+41566213320,5610
Mamma 'nella,"Bremgarterstrasse 21, 5610 Wohlen AG",mammanella@bluewin.ch,,+41566100215,5610
Subway,"Zentralstrasse 59, 5610 Wohlen AG",,,+41566106800,5610
Senevita Güpf,"In der Güpf 1, 5610 Wohlen AG",guepf@senevita.ch,http://www.guepf.senevita.ch/,+41566188484,5610
