name,address,email,website,phone,postalCode
Ristorante Tris,"Centro 6, 8754 Netstal",,,+41556403838,8754
Hotel Restaurant Schwert,"Landstrasse 13a, 8754 Netstal",schwert.netstal@bluewin.ch,http://www.schwert-netstal.ch/,+41556407766,8754
Restaurant Bären,"Landstrasse 26, 8754 Netstal",,http://www.baeren-netstal.ch/,+41556401560,8754
Café Bar Wiggis,"Landstrasse, 8754 Netstal",cafewiggis@bluewin.ch,,+41556406330,8754
Restaurant Hot Wok,"Bahnhofstrasse 12, 8754 Netstal",,,+41779690752,8754
Restaurant Waage,"Kreuzbühlstrasse 2, 8754 Netstal",waagenetstal@gmail.com,,+41796431130,8754
Coop,"Molliserstrasse 41, 8754 Netstal",,,+41556453386,8754
villiger ihr brotmacher,"Landstrasse 72, 8754 Netstal",brotmacher@bluewin.ch,http://www.brotmacher.ch/,+41556402067,8754
Pizzeria Napule GmbH,"Kreuzbühlstrasse 2, 8754 Netstal",,,+41556501246,8754
Kamm Fritz,"Landstrasse 26, 8754 Netstal",,,+41556401560,8754
