name,address,email,website,phone,postalCode
Buffet de la Gare,"Route de Lully 1, 1470 Estavayer-le-Lac",,,+41266631033,1470
Hôtel du Port,"Route du Port 3, 1470 Estavayer-le-Lac",hotel-du-port@estavision.ch,http://www.hotelduport.ch/,+41266648282,1470
Le Moulinet,"Place du Midi 1, 1470 Estavayer-le-Lac",,,+41266632666,1470
Au Château,"Rue des Granges 2, 1470 Estavayer-le-Lac",auchateau@bluewin.ch,,+41266631049,1470
Café du Centenaire,"Rue du Four 4, 1470 Estavayer-le-Lac",,,+41266632020,1470
Café Restaurant Le Carmen,"Rue de l'Hôtel-de-Ville 5, 1470 Estavayer-le-Lac",,,+41266634377,1470
Frogs & Roses Café,"Rue de la Gare 19, 1470 Estavayer-le-Lac",,,+41266640101,1470
Les Lacustres,"Route des Lacustres 22, 1470 Estavayer-le-Lac",stephtraeger@leslacustres.ch,,+41266631196,1470
Naville Café Presse Estavayer-le-Lac Migros,"Route de la Chapelle 24, 1470 Estavayer-le-Lac",,,+41266640056,1470
Nouvelle Plage,1470 Estavayer-le-Lac,,,+41266631885,1470
Restaurant de la Gerbe d'Or,"Rue du Camus 5, 1470 Estavayer-le-Lac",,,+41266631181,1470
La Plage Restaurant-Snack-Bar,"Plage communale 1, 1470 Estavayer-le-Lac",restaurant@la-plage.ch,,+41266631885,1470
McDonald's Restaurant,"Rose-de-la-Broye, 1470 Lully FR",,,+41266634713,1470
Fmr Lounge Bar,"Route du Débarcadère, 1470 Estavayer-le-Lac",loungebar.fmr@gmail.com,,+41791202580,1470
Le Rive Sud,"Rue de l'Hôtel-de-Ville 16, 1470 Estavayer-le-Lac",info@lerivesud.ch,,+41266639292,1470
Rempart Bar a Vin,"Rue du Château 12, 1470 Estavayer-le-Lac",rempart.bar@gmail.com,,+41266633232,1470
Restoroute Rose de La Broye,1470 Lully,admin@lully01.ch,,,1470
Vin'4,"Grand-Rue 24, 1470 Estavayer-le-Lac",daniel@vin4.ch,,+41793932400,1470
A Mo'Caffe.Bar.Ristorante,"Rose-de-la-Broye 3, 1470 Lully (FR)",,,+41266640470,1470
Boulangerie Gourmande Du Four Sarl,"Rue Saint Laurent 6, 1470 Estavayer-le-Lac",,,,1470
BP Service Lully,"Rose-de-la-Broye 5, 1470 Lully FR",,,+41266640485,1470
Nouvelle Plage,"Chemin de la Grande Gouille 2, 1470 Estavayer-le-Lac",,,+41266631693,1470
Le rive sud,"Rue de l'Hôtel-de-Ville 16, 1470 Estavayer-le-Lac",info@lerivesud.ch,,+41266639292,1470
Khao Horm Thaï,"Place de la Gare 3, 1470 Estavayer-le-Lac",restothaiestavayer@gmail.com,,+41266640930,1470
ALPHASURF,"Champ de la Vigne 7, 1470 Estavayer-le-Lac",,,+41266635052,1470
