name,address,email,website,phone,postalCode
China Restaurant Take Away Bao,"Bahnhofstrasse 9, 3360 Herzogenbuchsee",,https://china-restaurant-take-away-bao.business.site/,+41625304520,3360
Hotel Pizzeria Sonne,"Zürichstrasse 2, 3360 Herzogenbuchsee",info@sonnebuxta.ch,http://www.sonnebuxta.ch/,+41629561050,3360
Kreuz Herzogenbuchsee Betriebs AG,"Kirchgasse 1, 3360 Herzogenbuchsee",info@kreuz-herzogenbuchsee.ch,http://kreuz-herzogenbuchsee.ch/,+41625315230,3360
Pizzeria Da Luca,"Bahnhofstrasse 16, 3360 Herzogenbuchsee",,,+41629618282,3360
Thai Tuk Tuk,"Bernstrasse 6, 3360 Herzogenbuchsee",,http://www.thai-tuk-tuk.ch/,+41625446623,3360
Wandee,"Unterstrasse 23, 3360 Herzogenbuchsee",,,+41629612525,3360
Bad,"Wangenstrasse 55, 3360 Herzogenbuchsee",,,+41629612272,3360
Groggi,"Zürichstrasse 53, 3360 Herzogenbuchsee",,,+41629615575,3360
3A Restaurant,"Eigenweg 10, 3360 Herzogenbuchsee",restaurant@aquarena-ag.ch,,+41625311405,3360
Restaurant Bar Treffpunkt El rincon del amigo,"Unterstrasse 4, 3360 Herzogenbuchsee",,,+41793273063,3360
Restaurant Mosteli Sarantsetseg Narangerel,"Mühleweg 3, 3360 Herzogenbuchsee",,,,3360
"Restaurant Mühle, Moschtli","Mühleweg 3, 3360 Herzogenbuchsee",amita@bluewin.ch,,+41788452798,3360
Restaurant National,"Zürichstrasse 14, 3360 Herzogenbuchsee",national.herzogenbuchsee@gmail.com,,+41629614949,3360
Restaurant Sternen,"Zürichstrasse 59, 3360 Herzogenbuchsee",arumag@datacomm.ch,,+41629611108,3360
Coop,"Bernstrasse 43, 3360 Herzogenbuchsee",,,+41629561080,3360
Dorinas,"Kirchgasse 4, 3360 Herzogenbuchsee",info@dorinas.ch,,,3360
Pizzeria la Luna,"Zürichstrasse 2, 3360 Herzogenbuchsee",,,+41629561050,3360
Bahnhof,"Bahnhofstrasse 16, 3360 Herzogenbuchsee",,,+41629618282,3360
