name,address,email,website,phone,postalCode
Café-Restaurant le Margueron,"Route d'Anniviers 6, 3967 Vercorin",pth.pontarlier@gmail.com,,+41274555593,3967
La Brentaz,"Place Centrale 2, 3967 Vercorin",,https://m.facebook.com/Maxteosarl?__tn__=%2Cg,+41274551701,3967
Restaurant du téléphérique,"Route du Téléphérique 34, 3967 Vercorin",,https://www.restaurantdutelepherique-vercorin.ch/,+41274519111,3967
Restaurant La Bergère,"Rue de l'Eglise 15, 3967 Vercorin",bergereverco@outlook.com,https://www.facebook.com/Restaurant-La-Berg%C3%A8re-270621876861306/,+41275652311,3967
Hotel des Mayens,"Route du Téléphérique 17, 3967 Vercorin",,https://www.cafe-hotel-mayens.ch/,+41274551279,3967
Hôtel Orzival,"Impasse d'Orzival 10, 3967 Vercorin",,,+41274561119,3967
Restaurant du Crêt du Midi,"Case postale, 3967 Vercorin",cretdumidi@televercorin.ch,,+41274522908,3967
Restaurant de l'Etable,"Case postale, 3967 Vercorin",,,+41274552450,3967
Victoria Retreat & Spa,"Rue Centrale 5, 3967 Vercorin",info@victoria-vercorin.com,,+41275659013,3967
Gite du Lavioz,"Route du Bisse, 3967 Vercorin",,,+41274554580,3967
