name,address,email,website,phone,postalCode
Kairo,"Dammweg 43, 3013 Bern",kairo@lorraine.ch,,+41313302625,3013
Restaurant 2B,"Schänzlihalde 31, 3013 Bern",,https://www.sfgb-b.ch/die-schule/infos-und-dienstleistungen/restaurant-2b,+41313370254,3013
La Carbonara Bern,"Quartiergasse 3, 3013 Bern",info@lacarbonara.ch,http://www.lacarbonara.ch/,+41313321440,3013
suban THAI EATERY GmbH,"Nordring 42, 3013 Bern",info@suban.be,https://suban.be/,+41313336262,3013
Bärner Brocki,"Hofweg 5, 3013 Bern",brocki@gewa.ch,https://www.baernerbrocki.ch/,+41313338222,3013
Altenberg,"Uferweg 4, 3013 Bern",,,+41313320269,3013
Klösterli Weincafe,"Klösterlistutz 16, 3013 Bern",,,+41313501000,3013
Restaurant Du Nord,"Lorrainestrasse 2, 3013 Bern",geniessen@du-nord.ch,,+41313329090,3013
Restaurant Okra,"Lorrainestrasse 9, 3013 Bern",info@okra.ch,,+41313321844,3013
Büner,"Kasernenstrasse 31, 3013 Bern",info@buener.ch,,+41313331515,3013
Restaurant Giardino,"Kornhausstrasse 3, 3013 Bern",giardino@kursaal-bern.ch,,+41313395180,3013
Restaurant Römer,"Turnweg 18, 3013 Bern",info@restaurant-roemer.ch,,+41313310088,3013
Restaurant Yù,"Kornhausstrasse 3, 3013 Bern",yu@kursaal-bern.ch,,+41313395250,3013
Migros Restaurant Breitenrain,"Breitenrainstrasse 11, 3013 Bern",,,+41585676090,3013
Restaurant Alpenblick,"Kasernenstrasse 29, 3013 Bern",alpenblick@welcomehotels.ch,,+41313356666,3013
Restaurant Gioia,"Nordring 10, 3013 Bern",,,+41313327871,3013
Suku's Restaurant- Bern,"Lorrainestrasse 32, 3013 Bern",sukusbern@gmail.com,,+41315568866,3013
Hotel Alpenblick,"Kasernenstrasse 29, 3013 Bern",alpenblick@welcomehotels.ch,,+41313356666,3013
Meridiano,"Kornhausstrasse 3, 3013 Bern",meridiano@kursaal-bern.ch,,+41313395245,3013
Allegro Bar Kursaal Bern,"Kornhausstrasse 3, 3013 Bern",kursaal-bar@kursaal-bern.ch,,+41313395246,3013
Crazy Daisy Kitchen Bar,"Kornhausstrasse 3, 3013 Bern",info@crazy-daisy.ch,,+41313395400,3013
Mali Thai Food,"Spitalackerstrasse 3, 3013 Bern",malithaifood@gmx.ch,,,3013
Cafe Fleuri,"Altenbergrain 21, 3013 Bern",,,+41764080550,3013
China - Dalun GmbH,"Lorrainestrasse 32, 3013 Bern",info@dalun.ch,,+41313322030,3013
Genossenschaft Brasserie Lorraine,"Quartiergasse 17, 3013 Bern",,,+41313323929,3013
Kongress & Kursaal Bern AG,"Kornhausstrasse 3, 3013 Bern",info@kursaal-bern.ch,,+41313395500,3013
Löscher & Stiller,"Viktoriastrasse 70, 3013 Bern",,,+41786521100,3013
Rooftop Igloo,"Kornhausstrasse 3, 3013 Bern",fb@kursaal-bern.ch,,+41313395260,3013
Royal Asian Food,"Breitenrainstrasse 49, 3013",,,+41789240181,3013
wartsaal kaffee bar bücher,"Lorrainestrasse 15, 3013 Bern",,,+41313310228,3013
