name,address,email,website,phone,postalCode
Ristorante Riviera by Elio,"Seestrasse 67, 3700 Spiez",office@riviera-spiez.ch,http://www.riviera-spiez.ch/,+41336509191,3700
Loube Spiez,"Industriestrasse 30, 3700 Spiez",,,+41335221577,3700
Restaurant Krone Spiez,"Seestrasse 28, 3700 Spiez",,http://www.krone-spiez.ch/,+41336550226,3700
napolipizzaspiez,"Thunstrasse 52, 3700 Spiez",,,+41336546666,3700
Bao Gong,"Thunstrasse 58, 3700 Spiez",,,+41336540212,3700
Belvédère Strandhotel,"Schachenstrasse 39, 3700 Spiez",info@belvedere-spiez.ch,http://www.belvedere-spiez.ch/,+41336556666,3700
Hotel Seaside,"Schachenstrasse 43, 3700 Spiez",info@hotel-seaside.ch,http://www.hotel-seaside.ch/,+41336508181,3700
Hotel Eden Spiez,"Seestrasse 58, 3700 Spiez",welcome@eden-spiez.ch,https://www.eden-spiez.ch/,+41336559900,3700
Appaloosa Saloon,"Thunstrasse 45, 3700 Spiez",spiez@appaloosa-saloon.ch,,+41336501717,3700
Brasserie 66,"Seestrasse 2, 3700 Spiez",info@brasserie66.ch,,+41336550202,3700
Seegarten-Marina,"Schachenstrasse 3, 3700 Spiez",info@seegarten-marina.ch,,+41336556767,3700
Wiler Restaurant,"Gygerweg 18, 3700 Spiez",,,+41336501260,3700
Spiezer - Restaurant & Lounge,"Bahnhofstrasse 12, 3700 Spiez",,,+41336550068,3700
Restaurant Pizzeria Kreuz Paulo Afonso,"Thunstrasse 84, 3700 Spiez",restaurant-kreuz@outlook.com,,+41335258103,3700
McDonald's Restaurant,"Simmentalstrasse 50, 3700 Spiez",,,+41336545020,3700
Migros Restaurant Spiez,"Bahnhofstrasse, 3700 Spiez",,,+41585671100,3700
Restaurant Pizzeria Kreuz,"Thunstrasse 84, 3700 Spiez",info@kreuzspiez.ch,,+41335258103,3700
Felder Markus,"Frutigenstrasse 14, 3700 Spiez",,http://www.felder-delphin.ch/,+41336541555,3700
Freibad / Seebad,"Schachenstrasse 17, 3700 Spiez",freibad@spiez.ch,http://www.freibadspiez.ch/,+41336541576,3700
Binoth S. AG,"Seestrasse 40, 3700 Spiez",,http://www.binoth.ch/,+41336541347,3700
Fruchtpower,"Schachenstrasse 30, 3700 Spiez",,,+41764900919,3700
La Belle Vue Boutique Hotel & Café,"Seestrasse 36, 3700 Spiez",,,,3700
Bangkok Cuisine,"Oberlandstrasse 6, 3700 Spiez",,,+41335357260,3700
Delphin,"Frutigenstrasse 14, 3700 Spiez",,,+41336541555,3700
Dolce Vita Spiez GmbH,"Seestrasse 69, 3700 Spiez",,,+41336509518,3700
Feurer Martin,"Schachenstrasse 53, 3700 Spiez",,,+41796112213,3700
Feurer Martin,"Schachenstrasse 53, 3700 Spiez",,,+41333367176,3700
