name,address,email,website,phone,postalCode
du Lion d'Or,"La Place 2, 1418 Vuarrens",contact@auberge-vuarrens.ch,http://www.auberge-vuarrens.ch/,+41218877633,1043
Auberge du Cheval-Blanc,"Route de Lausanne 11, 1040 Echallens",,http://chevalblancechallens.ch/,+41218811296,1043
Restaurant Beauregard,"Route d'Yverdon 1, 1040 Villars-le-Terroir",,,+41218811916,1043
Auberge de la Couronne,"Place Emile Gardaz 4, 1040 Echallens",,,+41218811177,1043
La Balance'l Sàrl,"Place des Balances 13, 1040 Echallens",,,+41218816468,1043
Café-restaurant de la Fontaine,"Grand Rue 12, 1040 Echallens",,,+41219810000,1043
Café restaurant Central,"Route de Vuarrens 1, 1044 Fey",,,+41218877027,1043
James Pub,"Grand Rue 16, 1040 Echallens",,,+41218811172,1043
la Croix-Blanche,"Route du Turlet 2, 1041 Poliez-Pittet",,,+41218811650,1043
Restaurant du Tennis,"Chemin du Tennis 4, 1040 Echallens",,,+41218812975,1043
l'Union Chez Guedes,"Chemin du Méregniau 2A, 1041 Poliez-Pittet",site@restaurant-union.ch,,+41218811030,1043
Aux Trois Sapins,"Chemin du Collège 12, 1040 Echallens",,,+41218830015,1043
Hôtel de Ville,"Place de l'Hôtel de Ville 1, 1040 Echallens",,,+41218816263,1043
Le Rencard,"Place de l'Hôtel de Ville 1, 1040 Echallens",,,+41218812670,1043
Somtam food truck,"Chemin du Grésaley 2, 1040 Echallens",info@somtam-foodtruck.ch,https://somtam-foodtruck.ch/,+41774473183,1043
Restaurant Casa Bairrada,"Place Emile Gardaz 1, 1040 Echallens",,,+41218812997,1043
Boulangerie Millioud Sàrl,"Place du Marché 5, 1040 Echallens",,http://www.boulangerie-millioud.ch/,+41218811350,1043
Perey Sylvain et Cathy,"Grand Rue 1, 1040 Echallens",,,+41218811174,1043
Runder Store Sion,"Avenue de la Gare 4, 1950 Sion",events@runder.ch,,+41786661289,1043
Beauregard,"Motel Beauregard 2, 1040 Villars-le-Terroir",,,+41218811917,1043
Challensois,"Place de l'Hôtel de Ville 1, 1040 Echallens",,,,1043
Changhui Sarl,"Grand Rue 12, 1040 Echallens",,,+41219810000,1043
Communale,"Route de Bottens 2, 1041 Poliez-le-Grand",,,+41218811855,1043
Il Sarbin,"Rue de l'Ancienne Poste 2, 1040 Echallens",,,+41218811731,1043
L'Ambroisie,"Place de l'Hôtel de Ville 1, 1040 Echallens",,,+41218816263,1043
Le Pacha l'Atelier du kebab.,"Rue de Saint-Denis 6, 1040 Echallens",,,+41218822100,1043
Onde de Choc,"Rue de Saint-Denis 14, 1040 Echallens",,,+41215583400,1043
ONIWA Sàrl,"Grand Rue 14, 1040 Echallens",,,+41218888873,1043
The Local,"Route d'Yverdon 16, 1040 Echallens",,,,1043
The Local,"Route d'Yverdon 16, 1040 Villars-le-Terroir",hello@thelocal-vlt.ch,,+41215468585,1043
