name,address,email,website,phone,postalCode
Hotel Mira AG,"Via Alpsu 105, 7188 Sedrun",info@hotel-mira.ch,,+41819491182,7188
Bed and Breakfast Sedrun,"Via Alpsu 87, 7188 Sedrun",info@hausbadus.ch,,+41819491109,7188
Rest.della Staziun Bahnhofbuffet,"Via dalla Staziun 1, 7188 Sedrun",,,+41819491455,7188
Cafe Conditorei Dulezi,"Via Alpsu 107, 7188 Sedrun",,,+41819365060,7188
Hotel Soliva Restaurant,"Via Alpsu 83, 7188 Sedrun",info@hotelsoliva.ch,,+41819491114,7188
Restaurant Posta,"Via Alpsu 217, 7188 Sedrun",info@posta-rueras.ch,,+41819491126,7188
Krüzli,"Via Alpsu 79, 7188 Sedrun",info@kruezli.ch,,+41819491106,7188
Adula,"Via Alpsu 87, 7188 Sedrun",info@baeckerei-adula.ch,,+41819491434,7188
Cuschina Menono,"Via Alpsu 153, 7188 Sedrun",info@menono.ch,,+41792191764,7188
Fravia Bar & Bistro,"Via Alpsu 51, 7188 Sedrun",info@fravia.ch,,+41819365218,7188
