name,address,email,website,phone,postalCode
Gasthaus Bahnhof,"Hasenmoosstrasse 5, 6023 Rothenburg",suter@gasthaus-bahnhof.ch,,+41412801187,6023
Remimag AG,"Buzibachring 3A, 6023 Rothenburg",info@remimag.ch,,+41412890200,6023
CHÄRNSMATT Gasthof & Spielparadies,"Bertiswilstrasse 40, 6023 Rothenburg",info@chaernsmatt.ch,https://www.chaernsmatt.ch/,+41412803434,6023
IKEA AG,"Wahligenstrasse 6, 6023 Rothenburg",,,+41848801100,6023
Restaurant Bären,"Flecken 11, 6023 Rothenburg",,,+41412809022,6023
Restaurant Gasthof Ochsen,"Flecken 32, 6023 Rothenburg",info@ochsen-rothenburg.ch,,+41412801272,6023
Restaurant Kreuz Bertiswil,"Rosengartenstrasse 2, 6023 Rothenburg",,,+41412805212,6023
Bäckerei Hänggi,"Stationsstrasse 4, 6023 Rothenburg",,,+41412800303,6023
Andromeda Rothenburg,"Bertiswilstrasse 38, 6023 Rothenburg",,,+41412813434,6023
Marché Bistro Neuenkirch West,6023 Rothenburg,neuenkirch-west@marche-restaurants.ch,,+41412808282,6023
Marché Neuenkirch Ost,6023 Rothenburg,neuenkirch-ost@marche-restaurants.ch,,+41412808383,6023
Ace Cafe Schweiz AG,"Sonnmatthof 2, 6023 Rothenburg",,,+41415300044,6023
Burger King,6023 Rothenburg,,,+41412808282,6023
Dal Salentino Take Away Francesco Sergi,"Buzibachring 1A, 6023 Rothenburg",sergi.fra@gmx.ch,,+41762615050,6023
Umbels Cafe,"Flecken 5, 6023 Rothenburg",,,+41415302013,6023
