name,address,email,website,phone,postalCode
Oberer Mönchhof,"Alte Landstrasse 98, 8802 Kilchberg ZH",omk@moenchhof.ch,,+41447154006,8802
Chez Fritz,"Seestrasse 195B, 8802 Kilchberg ZH",,,+41447152515,8802
Dal Buongustaio,"Alte Landstrasse 140, 8802 Kilchberg ZH",,,+41447154575,8802
Pumpstation,"Rigistrasse 1, 8802 Kilchberg ZH",,,+41442609669,8802
Schlossgarten,"Dorfstrasse 132, 8802 Kilchberg ZH",,,+41447155330,8802
Restaurant Ochsen Michael,"Bahnhofstrasse 15, 8802 Kilchberg ZH",,,+41447153015,8802
Restaurant Sweet & Sour,"Seestrasse 34, 8802 Kilchberg ZH",,,+41446666868,8802
Mönchhof am See,"Seestrasse 30, 8802 Kilchberg ZH",,,+41447155009,8802
Bäcker Känzig,"Bahnhofstrasse 5, 8802 Kilchberg ZH",willkommen@baecker-kaenzig.ch,,+41447154001,8802
Hiltl am See - Seebad Kilchberg,"Seestrasse 205, 8802 Kilchberg ZH",guestrelations@hiltl.ch,,+41433775877,8802
