name,address,email,website,phone,postalCode
Gasthaus Adler,"Hauptplatz 9, 6403 Küssnacht am Rigi",,http://www.adler-kuessnacht.ch/,+41418501025,6403
Restaurant & Hotel Frohsinn AG,"Zugerstrasse 5, 6403 Küssnacht am Rigi",info@rest-frohsinn.ch,http://www.rest-frohsinn.ch/,+41418501414,6403
Hof-Landschi,"Landschi 1, 6403 Küssnacht am Rigi",,http://www.hof-landschi.ch/,+41418501493,6403
China Restaurant Min Kang Yuan,"Luzernerstrasse 35, 6403 Küssnacht am Rigi",restaurantmky@gmail.com,http://www.restaurantmky.com/,+41418501498,6403
Gasthaus Engel,"Hauptplatz 1, 6403 Küssnacht am Rigi",info@gasthausengel.ch,,+41418508889,6403
Konditorei Schwarzenberger,"Unterdorf 20, 6403 Küssnacht am Rigi",info@konditorei-schwarzenberger.ch,,+41418501089,6403
Thai-Food Curling Bistro,"Ebnetweg 3, 6403 Küssnacht am Rigi",,,+41797431988,6403
Hotel Restaurant Seehof,"Seeplatz 6, 6403 Küssnacht am Rigi",seehof@remimag.ch,,+41418501012,6403
Winkelried,"Rigigasse 34, 6403 Küssnacht am Rigi",,,+41418501848,6403
Restaurant Rössli,"Unterdorf 5, 6403 Küssnacht am Rigi",info@roessli-kuessnacht.ch,,+41418507696,6403
Ristorante la Cantinetta,"Bahnhofstrasse 10A, 6403 Küssnacht am Rigi",info@lacantinetta.ch,,+41418508967,6403
Alpenhof,6403 Küssnacht am Rigi,,,+41418501073,6403
Hürtel,"Chlausjägergasse 13, 6403 Küssnacht am Rigi",,,+41418504602,6403
Tell's Pub,"Hauptplatz 7, 6403 Küssnacht am Rigi",,,+41418506333,6403
Restaurant Rigi Pizza GmbH,"Oberdorf 2, 6403 Küssnacht am Rigi",rigitaxi@yahoo.com,,+41418509000,6403
Restaurant Hirschen,"Unterdorf 9, 6403 Küssnacht am Rigi",,,+41415302939,6403
Restaurant Posthorn,"Oberdorf 6, 6403 Küssnacht am Rigi",,,+41415302281,6403
Rigi-Seebodenalp u. Restaurant,"Seebodenalp 3, 6403 Küssnacht am Rigi",,,+41418501002,6403
Bäckerei - Konditorei & Café Vogel,"Bahnhofstrasse 44, 6403 Küssnacht am Rigi",info@bachmuehli.ch,http://www.xn--bachmhli-b6a.ch/,+41418501042,6403
Dolce Amore GmbH,"Unterdorf 9, 6403 Küssnacht am Rigi",,http://www.dolceamore.ch/,+41418522000,6403
Cheers Bar,"Oberdorf 42, 6403 Küssnacht am Rigi",,,+41418520159,6403
B70 Musicbar GmbH,"Bahnhofstrasse 70, 6403 Küssnacht am Rigi",b70@b70.ch,,+41786911583,6403
Nadias Plaza,"Bahnhofstrasse 40, 6403 Küssnacht am Rigi",nadiasplaza@hotmail.com,,+41418503320,6403
Ula Attila,"Bodenweid 1, 6403 Küssnacht am Rigi",,,+41418507676,6403
Cafe Bistro Leopold,"Bahnhofstrasse 12, 6403 Küssnacht am Rigi",,,+41418505955,6403
Golfrestaurant Küssnacht,"Grossarni 4, 6403 Küssnacht am Rigi",,,+41418544021,6403
Grod,"Seebodenalp 44, 6403 Küssnacht am Rigi",,,+41418508244,6403
Restaurante Lusitano,"Zugerstrasse 52, 6403 Küssnacht am Rigi",,,+41787204655,6403
Rigiland Bistro,"Zugerstrasse 30, 6403 Küssnacht am Rigi",SCHLEGEL.RENE@RIGILAND.CH,,+41418544050,6403
Ristorante Pizzeria da Nino,"Bahnhofstrasse 60, 6403 Küssnacht am Rigi",,,+41418501107,6403
