name,address,email,website,phone,postalCode
Restaurant Pumpwerk,"Pumpwerkstrasse 3, 4142 Münchenstein",pumpwerk@hofmatt.ch,http://www.pumpwerk.ch/,+41614179466,4142
Griechische Taverne,"Hauptstrasse 31, 4142 Münchenstein",,,+41614110801,4142
Hotel Hofmatt GmbH,"Baselstrasse 88, 4142 Münchenstein",,http://www.hotelhofmatt.ch/,+41614160848,4142
Restaurant Schützen-A.Mahmod,"Aliothstrasse 3, 4142 Münchenstein",,,+41614130014,4142
Pizza Melsa,"Reinacherstrasse 47, 4142 Münchenstein",,,+41612717464,4142
Wintergarten,"Hauptstrasse 51, 4142 Münchenstein",,,+41614116546,4142
Central,"Hauptstrasse 31, 4142 Münchenstein",,,+41614110801,4142
Restaurant Hübeli,"Reinacherstrasse 66, 4142 Münchenstein",,,+41614115478,4142
Seegarten,"Rainstrasse 6, 4142 Münchenstein",,,+41585758000,4142
AGUANGDONG CHINA-RESTAURANT,"Hauptstrasse 34, 4142 Münchenstein",,,+41796977230,4142
Café Mobil,"Reinacherstrasse 40, 4142 Münchenstein",,,+41614164630,4142
Dolce & Piccante,"Tramstrasse 30, 4142 Münchenstein",,,+41614111137,4142
Münch,"Hauptstrasse 20, 4142 Münchenstein",,,+41614119807,4142
Pizzeria-Restaurant Bonanza,"Baselstrasse 60A, 4142 Münchenstein",,,+41614110134,4142
Mehrweg Cup Systems AG,"Tramstrasse 66, 4142 Münchenstein",,http://www.cupsystems.ch/,+41613331360,4142
"Restaurant Ruchfeld, Inhaber I","Emil Frey-Strasse 70, 4142 Münchenstein",,,+41613310038,4142
McDonald's Restaurant,"Bruderholzstrasse 41, 4142 Münchenstein",,,+41614118181,4142
Pizzeria-Restaurant Bonanza,"Baselstrasse 60, 4142 Münchenstein",,,+41614110134,4142
Restaurant Gartenstadt AG,"Emil Frey-Strasse 164, 4142 Münchenstein",,,+41614116677,4142
Restaurant la bella Grotta,"Schwertrainstrasse 4, 4142 Münchenstein",,,+41616311510,4142
Coop,"Stöckackerstrasse 8, 4142 Münchenstein",,,+41614174717,4142
Genusswerk&co,"Freilager-Platz 9, 4142 Münchenstein",bistro@genusswerkundco.ch,,+41612836052,4142
Buchmann Konditorei AG,"Emil Frey-Strasse 157, 4142 Münchenstein",,,+41614110413,4142
Hoaasien,"Schwertrainstrasse 6, 4142 Münchenstein",hoa.phuoc95@gmail.com,,+41765761172,4142
HundertPunkt,"Emil Frey-Strasse 100, 4142 Münchenstein",,,+41614110468,4142
Rosticceria Coppa,"Emil Frey-Strasse 37, 4142 Münchenstein",,,+41613314235,4142
Schmidiger Alois,"Bahnhofstrasse 6, 4142 Münchenstein",,,+41614110415,4142
Stiftung Hofmatt,"Pumpwerkstrasse 3, 4142 Münchenstein",,http://www.hofmatt.ch/,+41614179444,4142
