name,address,email,website,phone,postalCode
Seehus - Molo 58,"Seestrasse 58, 6052 Hergiswil NW",,http://www.seehus.ch/,+41416310192,6052
Seerestaurant Belvédère,"Seestrasse 18A, 6052 Hergiswil NW",info@seerestaurant-belvedere.ch,,+41416303035,6052
Rungruang Thai Restaurant & Takeaway,"Dorfplatz 1, 6052 Hergiswil NW",,http://www.rungruang.ch/,+41416301550,6052
Adler-Glasirestaurant,"Seestrasse 7, 6052 Hergiswil NW",,,+41416301145,6052
Restaurant Nabucco,"Dorfplatz 4, 6052 Hergiswil NW",info@nabucco.ch,,+41416303939,6052
Seehotel Pilatus,"Seestrasse 34, 6052 Hergiswil NW",info@pilatushotel.ch,,+41416323030,6052
Alpgschwänd,"Alpgschwänd 1, 6052 Hergiswil NW",,,+41413201414,6052
Rössli Die Beiz,"Seestrasse 15, 6052 Hergiswil NW",,,+41416301912,6052
Hotel Restaurant Schlussel,"Mattstrasse 2, 6052 Hergiswil",,,+41416224422,6052
Restaurant Brünig,"Seestrasse 13, 6052 Hergiswil",,,+41416301898,6052
Restaurant Schonegg,"Bergstrasse 27, 6052 Hergiswil",brigitte.mathis@bluewin.ch,,+41416301251,6052
AsianBox GmbH,"Seestrasse 35, 6052 Hergiswil",asianbox@bluewin.ch,,+41792678877,6052
Badirestaurant Hergiswil,"Seestrasse 102, 6052 Hergiswil NW",,,+41416301630,6052
Byblos,"Dorfplatz 4, 6052 Hergiswil NW",,,+41416302480,6052
Chuchikästli,"Seestrasse 13, 6052 Hergiswil",,,+41414221170,6052
Roggerli,"Riedmattstrasse 21, 6052 Hergiswil",,,+41416301133,6052
Rösslibar am See,"Seestrasse 15, 6052 Hergiswil",semra.coban@bluewin.ch,,+41787708285,6052
Universe 9 Café/Lädeli,"Obermattweg 9, 6052 Hergiswil",,,,6052
Wilhelm Tell,"Seestrasse 34, 6052 Hergiswil",,,+41416323030,6052
Maler Grimm AG,"Werkhofstrasse 8, 6052 Hergiswil NW",info@maler-grimm.ch,http://www.maler-grimm.ch/,+41416302151,6052
