name,address,email,website,phone,postalCode
Restaurant Thalheim,"Worblentalstrasse 89, 3063 Ittigen",restaurant@thaeli.ch,http://www.restaurant-thalheim.ch/,+41319210009,3063
Arcadia Taberna romana,"Talgut-Zentrum 34, 3063 Ittigen",reservation@arcadia-ittigen.ch,http://www.arcadia-ittigen.ch/,+41319216030,3063
Genussreise GmbH,"Untere Zollgasse 136, 3063 Ittigen",,http://www.genussreise.ch/,+41319280001,3063
Azienda,"Pulverstrasse 9H, 3063 Ittigen",,,+41319180549,3063
Badhaus,"Talgut-Zentrum 7, 3063 Ittigen",,,+41319215333,3063
Mosi's - Der Restaurant Kurier,"Untere Zollgasse 129, 3063 Ittigen",,,+41844141414,3063
Ristorante Pizzeria Bernese,"Worblentalstrasse 46, 3063 Ittigen",,,+41318393402,3063
Hotel Restaurant Grauholz AG,"Wolfackerweg 15, 3063 Ittigen",info@a1grauholz.ch,,+41319151212,3063
Hotel Restaurant Grauholz AG,"Wolfackerweg 12, 3063 Ittigen",info@hotelgrauholz.ch,,+41319151212,3063
Restaurant Pizzeria Bellevue,"Papiermühlestrasse 140, 3063 Ittigen",,,+41317380909,3063
Restaurant Sud,"Autobahn A1, 3063 Ittigen",welcome@a1grauholz.ch,,+41319151212,3063
Coop,"Talgut-Zentrum 19, 3063 Ittigen",,,+41319241145,3063
Caffè più Caputo GmbH,"Talgut-Zentrum 1, 3063 Ittigen",info@caffepiu.ch,,+41319010873,3063
Art Lounge,"Untere Zollgasse 127, 3063 Ittigen",,,,3063
Avanti,"Gartenstrasse 1, 3063 Ittigen",,,+41315582626,3063
Bellevue,"Papiermühlestrasse 140, 3063 Ittigen",,,+41319217712,3063
Chrigubeck,"Papiermühlestrasse 159, 3063 Ittigen",,,+41319212029,3063
Gasthof Bären ESP Gastro GmbH,"Kappelisackerstrasse 129, 3063 Ittigen",,,+41344454444,3063
Personalrestaurant Bundesverwaltung,"Worblentalstrasse 68, 3063 Ittigen",,,+41319211087,3063
