name,address,email,website,phone,postalCode
Pension d'Ovronnaz,"Route des Muverans 1, 1911 Ovronnaz",contact@pensiondovronnaz.ch,http://www.pensiondovronnaz.ch/,+41273062372,1911
Le Vieux-Valais,"Route de l'Ardévaz 1, 1911 Ovronnaz",info@aftersky.ch,,+41273062555,1911
Jorasse,"Route d'Odonne 95, 1911 Ovronnaz",,,+41273065608,1911
Thermalp Les Bains d'Ovronnaz SA,"Route des Bains 93, 1911 Ovronnaz",restaurant@thermalp.ch,,+41273051103,1911
Restaurant des Bains,"Route des Bains 93, 1911 Ovronnaz",info@thermalp.ch,,+41273051111,1911
Le Restaurant l'Ardeve,"Chemin des Esserts 2, 1911 Ovronnaz",info@hotelardeve.ch,,+41273052525,1911
Téléovronnaz SA - Restaurant Jorasse,"Route d'Odonne 95, 1911 Ovronnaz",,,+41273065608,1911
La promenade,"Route de Chevalley 88, 1911 Ovronnaz",info@chezmicky.ch,,+41273063204,1911
Boscardin Luca et Sylvia,1911 Ovronnaz,,,+41273051616,1911
iliko,"Route des Bains 4, 1911 Ovronnaz",,,+41796321666,1911
