name,address,email,website,phone,postalCode
Gasthaus Badhof,"Kreuzbuchweg 1, 6045 Meggen",welcome@golfmeggen.ch,http://www.golfmeggen.ch/,+41413790030,6045
Schlössli,"Luzernerstrasse 4, 6045 Meggen",info@schloesslimeggen.ch,http://www.schloesslimeggen.ch/,+41413771472,6045
Restaurant Schönau,"Kreuzbuchstrasse 130, 6045 Meggen",,,+41413771127,6045
Wai Thai GmbH,"Bahnhofstrasse 12, 6045 Meggen",,,+41413770035,6045
Sonnegg Hotel-Restaurant,"Hauptstrasse 37, 6045 Meggen",,,+41413774400,6045
Restaurant-Bistro Pyramide,"Am Dorfplatz 3, 6045 Meggen",pyramide.meggen@gmx.ch,,+41413780090,6045
Restaurant La Pistache,"Balmstrasse 3, 6045 Meggen",info@balm.ch,,+41413771135,6045
CAMELEON Thai Restaurant & Café,"Huobmattstrasse 5, 6045 Meggen",info@cameleon-meggen.ch,,+41413774702,6045
Bäckerei-Konditorei Josef Kreyenbühl,"Hauptstrasse 49, 6045 Meggen",,http://www.kreyenbuehl.ch/,+41413771334,6045
Bistro (im Hotel Balm),"Balmstrasse 3, 6045 Meggen",info@balm.ch,,+41413771135,6045
