name,address,email,website,phone,postalCode
Restaurant Hotel Chemihütte,"Ebenenfeld 4, 3703 Aeschiried",info@chemihuette.ch,http://www.chemihuette.ch/,+41336544681,3703
Hotel Pension Restaurant Sunnmatt,"Scheidgasse 53, 3703 Aeschi b. Spiez",info@pensionsunnmatt.ch,https://www.pensionsunnmatt.ch/,+41336541939,3703
Chalet Bergblick Aeschi,"Scheidgasse 46, 3703 Aeschi b. Spiez",info@bergblick-aeschi.ch,http://www.bergblick-aeschi.ch/,+41336544376,3703
Pochtenfall,"Allmigässli 15, 3703 Aeschiried",,,+41336541866,3703
Aeschi-Park,3703 Aeschi b. Spiez,info@aeschipark.ch,,+41336559191,3703
Restaurant Niesen,"Alleestrasse 2, 3703 Aeschi b. Spiez",,,+41336550600,3703
Restaurant Panorama,"Aeschiriedstrasse 36, 3703 Aeschiried",info@restaurantpanorama.ch,,+41336542973,3703
Aeschi Tourismus,"Scheidgasse 8, 3703 Aeschi b. Spiez",,http://www.aeschi-tourismus.ch/,+41336541424,3703
Cafe Bärentatze,"Dorfstrasse 5, 3703 Aeschi b. Spiez",info@cafe-baerentatze.com,,+41774159391,3703
Aeschi Pizza,"Dorfstrasse 9, 3703 Aeschi b. Spiez",,,+41336550720,3703
