name,address,email,website,phone,postalCode
Buddy01 Roberts Pasta Inhaber Kovanah,"Steinbühlweg 2, 4123 Allschwil",,,+41799591059,4123
Restaurant Zur Harmonie,"Baslerstrasse 302, 4123 Allschwil",info@blueagave.ch,https://www.zurharmonie.ch/,+41614811203,4123
Restaurant Mühle,"Mühlebachweg 41, 4123 Allschwil",muehli@muehle-allschwil.ch,https://www.muehle-allschwil.ch/,+41614813370,4123
Hotel Rössli Allschwil AG,"Dorfplatz 1, 4123 Allschwil",hotel@roessli-allschwil.ch,https://www.roessli-allschwil.ch/,+41614869696,4123
Villa Winzerpark,"Winzerweg 5, 4123 Allschwil",info@villa-winzerpark.ch,https://villa-winzerpark.ch/,+41615617777,4123
Restaurant Landhus,"Baslerstrasse 4, 4123 Allschwil",info@landhus-allschwil.ch,,+41612612929,4123
Café Am Dorfplatz,"Dorfplatz 7, 4123 Allschwil",,,+41614814559,4123
Restaurant Schützengarten,"Binningerstrasse 157, 4123 Allschwil",,,+41614810290,4123
Elsässerhof,"Hegenheimerstrasse 20, 4123 Allschwil",,,+41614810204,4123
Reblaube,"Binningerstrasse 24, 4123 Allschwil",,,+41614811167,4123
Restaurant Sternen,"Baslerstrasse 326, 4123 Allschwil",,,+41614817710,4123
Van der Merwe,"Gewerbestrasse 30, 4123 Allschwil",,,+41614879898,4123
Zic Zac Basel,"Baslerstrasse 355, 4123 Allschwil",,,+41613021220,4123
Restaurant Pizzeria Lindenplatz,"Baslerstrasse 323, 4123 Allschwil",,,+41614820777,4123
Restaurant Ambiente,"Parkallee 7, 4123 Allschwil",ambiente@az-ambachgraben.ch,,+41614853399,4123
McDonald's Restaurant,"Paradiesrain 1, 4123 Allschwil",,,+41614830100,4123
Restaurant im Brüel,"Hegenheimermattweg 130, 4123 Allschwil",imbruel@gmx.ch,,+41614812131,4123
Restaurant Invento,"Gewerbestrasse 16, 4123 Allschwil",restaurant.invento@wwsag.ch,,+41614821260,4123
Restaurant Jägerstübli,"Dorfplatz 11, 4123 Allschwil",,,+41614810410,4123
Restaurant Pizzeria Sonneck,"Baselmattweg 129, 4123 Allschwil",,,+41614811380,4123
Restaurant Spitzwald,"Herrenweg 130A, 4123 Allschwil",,,+41614830509,4123
Coop,"Binningerstrasse 82, 4123 Allschwil",,,+41614851470,4123
Café & Bistro Central,"Baslerstrasse 200, 4123 Allschwil",info@central200.ch,,+41614830685,4123
Sushi Naruto,"Binningerstrasse 6, 4123 Allschwil",info.sushinaruto@gmail.com,,+41615064123,4123
Vitis Sportcenter AG,"Hegenheimermattweg 121, 4123 Allschwil",info@vitis-allschwil.ch,,+41614871111,4123
Blue Ginger,"Binningerstrasse 6, 4123 Allschwil",orders@thaitogo.ch,,+41614830464,4123
Burger's Bohrerhof,"Merkurstrasse 101, 4123 Allschwil",info@bohrerhof.ch,,+41613019990,4123
Café Bäckerei am Dorfplatz,"Dorfplatz 7, 4123 Allschwil",,,+41614814559,4123
Habanero & Tabasco,"Gewerbestrasse 3, 4123 Allschwil",,,+41614819270,4123
Kaffi mit Härz,"Baslerstrasse 288, 4123 Allschwil",,,+41792343553,4123
Sans Souci Brasserie & Grill,"Baslerstrasse 355, 4123 Allschwil",,,+41613021470,4123
Helvetia,"Hegenheimermattweg 100, 4123 Allschwil",,,+41614815020,4123
Gesundheitszentrum Allschwil,"Baslerstrasse 126, 4123 Allschwil",,http://www.gesund-in-allschwil.ch/,+41614859393,4123
EL SOL AG,"Lachenstrasse 10, 4123 Allschwil",info@elsol.ch,http://www.elsol.ch/,+41613319312,4123
Lareida Urs Reto (-Boenzli),"Hegenheimerstrasse 16, 4123 Allschwil",,,+41792972115,4123
Alterszentrum Am Bachgraben,"Muesmattweg 33, 4123 Allschwil",,http://www.az-ambachgraben.ch/,+41614853000,4123
Migros Filiale Paradies,"Spitzwaldstrasse 215, 4123 Allschwil",,,+41585757000,4123
