name,address,email,website,phone,postalCode
Domaine de la Crausaz,"Chemin de la Creuse 9, 1091 Grandvaux",,https://www.lacrausaz.ch/,+41213579018,1091
Auberge de la Gare,"Rue de la Gare 1, 1091 Grandvaux",info@aubergegrandvaux.ch,,+41217992686,1091
Morille swiss import,"Rue Saint-Georges 4, 1091 Grandvaux",info@lesmorilles.ch,,+41768242805,1091
Porta Yves,"Route de la Trossière 32, 1091 Grandvaux",,,+41219462577,1091
Le Relais de la Poste,"Route de Crétaz 10, 1091 Grandvaux",,,+41217994141,1091
Tout un monde,"Place du Village 7, 1091 Grandvaux",,,+41217991414,1091
Cafe de la Place,"Place du Village 3, 1091 Grandvaux",,,+41217991307,1091
Guillaume-Tell,"Route de la Petite Corniche 5, 1091 Aran",,,+41217991184,1091
"Restoroute de Lavaux, Autogrill Switzerland SA","Autoroute du Rhone, 1091 Aran",,,+41217961270,1091
Iosco Ilda,"Chemin du Chaufour 7, 1091 Grandvaux",,,+41217992895,1091
