name,address,email,website,phone,postalCode
Restaurant Belstar,"Rischinustrasse 39A, 3914 Blatten b. Naters",,,+41279239777,3914
Sparrhorn,"Bruchegg 7, 3914 Belalp",,,+41279242525,3914
Chez Martin,3914 Blatten b. Naters,,,+41279237357,3914
Kristall,"Bruchegg 34, 3914 Belalp",,,+41279241925,3914
Hotel Restaurant Hamilton Lodge,"Wolftole 1, 3914 Belalp",info@hamiltonlodge.ch,,+41279232043,3914
Hotel Restaurant Massa,"Rischinustrasse 26, 3914 Blatten b. Naters",info@hotelmassa.ch,,+41279232888,3914
Hotel Blattnerhof,"Postfach 13, 3914 Blatten b. Naters",,,+41279238676,3914
"Mountain-Café ""Schwinlibar""","Rischinustrasse 12, 3914 Blatten b. Naters",,,+41793427379,3914
Riccos Iglu,"Schönbiel, 3914 Belalp",,,+41792189974,3914
Tynall Hutte,"Sattle 1, 3914 Belalp",,,+41762950060,3914
