name,address,email,website,phone,postalCode
Sonne,"Dorf, 8767 Elm",,,+41556421232,8767
Hotel Bergführer Elm,"Chappelen 3, 8767 Elm",info@hotelbergfuehrer.ch,http://www.hotelbergfuehrer.ch/,+41556422106,8767
Gasthaus Segnes,"Wiese 6, 8767 Elm",info@segnes.ch,http://www.segnes.ch/,+41556421172,8767
Bahnhof,"Dorf 4, 8767 Elm",,,+41556421184,8767
Berg-Hotel Bischofalp,8767 Elm,,,+41556421525,8767
Hausstock,"Wiese 47, 8767 Elm",,,+41556421458,8767
Restaurant Panixerstübli,"Walenbrugg 1, 8767 Elm",,,+41584696641,8767
Restaurant Sternen,"Obmoos 27, 8767 Elm",,,+41556422338,8767
Älpli,"im Pistengebiet / Wandergebiet, 8767 Elm",aelpli@sportbahnenelm.ch,,+41556426190,8767
Bergrestaurant Ampachli,"Obmoos, 8767 Elm",aempaechli@sportbahnenelm.ch,,+41556426181,8767
