name,address,email,website,phone,postalCode
Café du Raisin,"Ruelle Romaine 1, 1071 St-Saphorin (Lavaux)",leraisin1071@bluewin.ch,https://www.leraisin-st-saphorin.com/,+41219211327,1071
Auberge de l'Onde,1071 St-Saphorin (Lavaux),info@aubergedelonde.ch,http://www.aubergedelonde.ch/,+41219254900,1071
Au lion d'or,"Grand'Rue 10, 1071 Chexbres",,,+41219465070,1071
Hotel Préalpina,"Chemin du Préalpina 3, 1071 Chexbres",info@prealpina.ch,,+41219460909,1071
de la Poste,"Rue du Bourg 21, 1071 Chexbres",,,+41219461214,1071
Café restaurant UME,"Rue du Cotterd 2, 1071 Chexbres",,http://www.umerestaurant.ch/,+41219461203,1071
Restaurant du Nord,"Place du Nord 4, 1071 Chexbres",info@restaurantdunord.com,,+41219461026,1071
Auberge de Rivaz,"Route de Sallaz 6, 1071 Rivaz",info@aubergederivaz.ch,,+41219461055,1071
Bidlingmeyer SA,"Grand'Rue 1, 1071 Chexbres",info@bidlingmeyer.com,http://www.bidlingmeyer.com/,+41219461028,1071
Le Deck,"Route de la Corniche 4, 1071 Chexbres",,,,1071
