name,address,email,website,phone,postalCode
Locanda del Giglio,"Nucleo Roveredo 67, 6957 Roveredo TI",info@locandadelgiglio.ch,http://www.locandadelgiglio.ch/,+41919300933,6960
Felix,"Via Carlo Battaglini 1, 6950 Tesserete",,,+41919433637,6960
Ristorante Stazione,"Via Pietro Fontana 12, 6950 Tesserete",,,+41919431502,6960
Ristorante Bar Centro,6950 Tesserete,,,+41919431798,6960
Bar Quadri,"Via della Pieve 38, 6947 Vaglio",,,+41919432230,6960
Club Alpino,"Via Enrico Fraschina 6, 6950 Tesserete",,,+41919432296,6960
Commercio,"Via Monsignor Rodolfo Poli 22, 6950 Tesserete",,,+41919431843,6960
del Sole,"Via Lugano 54, 6953 Lugaggia",,,+41919435697,6960
Osteria Gipeto,"Via Monsignor Rodolfo Poli 16, 6950 Tesserete",,,+41919300578,6960
Storni,"Via Luigi Canonica 28, 6950 Tesserete",,,+41919434015,6960
LA RADICE,"Via Sabbione 27, 6946 Ponte Capriasca",info@la-radice.ch,,+41919210909,6960
Ristorante Dosso,"Via Cantonale 125, 6806 Sigirino",ristorante-dosso@ticino.com,,+41919451227,6960
Grotto al Mulino,"Via Monte Bar, 6958 Bidogno",,,+41919300742,6960
La Pizza Con Gusto Gourmet,"Piazza Giuseppe Motta 2, 6950 Tesserete",,,+41919300585,6960
Locanda Del Giglio,"Via Cantonale 2, 6946 Ponte Capriasca",,,+41919300933,6960
Ristorante-Grotto Fagiano da Eros,"Ar Stradón dra Val Còla 18, 6955 Oggio",,,+41919432284,6960
Trattoria del Giardino Silvana Davis,"Via Arch. A. da Ponte 2, 6946 Ponte Capriasca",,,+41919451141,6960
