name,address,email,website,phone,postalCode
Taverne zur Krone,"Kronenplatz 1, 8953 Dietikon",info@taverne-zur-krone.ch,http://www.taverne-zur-krone.ch/,+41447442535,8953
Yummy Yummy Eat,"Weststrasse 8, 8953 Dietikon",swissch@gmail.com,https://www.yummyyummyeat.ch/,+41779606454,8953
Restaurant Mahnaz,"Bremgartnerstrasse 16, 8953 Dietikon",restaurant-mahnaz@gmx.ch,,+41445558455,8953
Pad Thai,"Badenerstrasse 3, 8953 Dietikon",,https://www.facebook.com/pages/Pad-Thai/1326684374065291,+41447418881,8953
Hotel Sommerau Ticino AG,"Zürcherstrasse, 8953 Dietikon",info@sommerau-ticino.ch,https://www.sommerau-ticino.ch/,+41447454141,8953
Restaurant Bären,"Bahnhofplatz 5, 8953 Dietikon",,http://www.baeren-restaurant.ch/,+41447408000,8953
Foodbar,"Grünaustrasse 2, 8953 Dietikon",,,+41438108855,8953
Pizzeria Ristorante Molino,"Badenerstrasse 21, 8953 Dietikon",dietikon@molino.ch,,+41447401418,8953
Restaurant Riedhof GmbH W. & A. Küng,"Riedstrasse 14, 8953 Dietikon",,http://www.restaurantriedhof.ch/,+41447313020,8953
Zeus Music Bar,"Löwenstrasse 9, 8953 Dietikon",,,+41447414046,8953
Plaza Café,"Poststrasse 8, 8953 Dietikon",,,+41447404993,8953
Restaurant Heimat,"Steinmürlistrasse 66, 8953 Dietikon",info@restaurantheimat.ch,,+41447408347,8953
Restaurant Ochsen,"Malerstrasse 21, 8953 Dietikon",,,+41438336727,8953
Restaurant Tomate,"Kirchstrasse 16, 8953 Dietikon",,,+41447408282,8953
Migros Restaurant Dietikon Löwencenter,"Löwenstrasse 28, 8953 Dietikon",,,+41447423866,8953
Ochsen Restaurant,"Oberdorfstrasse 36, 8953 Dietikon",,,+41433225364,8953
Restaurant Höfli,"Steinmürlistrasse 36, 8953 Dietikon",,,+41447408010,8953
Restaurant Limmat,"Rapidplatz 3, 8953 Dietikon",info@limmat-restaurant.ch,,+41447400555,8953
Restaurant Oxygen Ardit Shehu,"Poststrasse 2, 8953 Dietikon",,,+41792063707,8953
Rustica Restaurant & Pizzeria,"Hofackerstrasse 37, 8953 Dietikon",,,+41438101920,8953
Luo,"Oberdorfstrasse 36, 8953 Dietikon",,,+41438100065,8953
dieci Pizza Kurier Dietikon,"Zürcherstrasse 54, 8953 Dietikon",,http://www.pizzakurier.ch/,+41447401440,8953
Brausyndikat,"Grünaustrasse 21, 8953 Dietikon",durst@brausyndikat.ch,,+41766110601,8953
Caffè Spettacolo Dietikon,"Bahnhof Dietikon, 8953 Dietikon",info@caffe-spettacolo.ch,,+41447410290,8953
Gleis21 Kulturhaus,"Buchsackerstrasse 21, 8953 Dietikon",info@gleis21.ch,,+41445458722,8953
Hotel Sommerau Ticino AG,"Zürcherstrasse 72, 8953 Dietikon",info@sommerau-ticino.ch,,+41447454141,8953
Valentina Pasta e Pizza Dietikon,"Lerzenstrasse 19, 8953 Dietikon",dietikon@pastaepizza.ch,,+41447410164,8953
ZERO Production GmbH,"Zürcherstrasse 117, 8953 Dietikon",rz@zeroproduction.ch,,+41796644446,8953
Ali Baba City GmbH,"Zentralstrasse 14, 8953 Dietikon",,,+41447418918,8953
ArteChiara KLG,"Altbergstrasse 26, 8953 Dietikon",,,+41447482020,8953
Chapuling Cafe Bar,"Löwenstrasse 17, 8953 Dietikon",chapuling.ch@gmail.com,,,8953
Costa Blanca Mediterrana,"Poststrasse 2, 8953 Dietikon",costa-blanca@bluewin.ch,,+41447401296,8953
El Pablo Mexican Food,"Badenerstrasse 7, 8953 Dietikon",,,+41442015757,8953
Fantasia Snack-Bar,"Lerzenstrasse 5, 8953 Dietikon",,,,8953
Frohsinn,"Bremgartnerstrasse 12, 8953 Dietikon",restaurant.frohsinn.dietikon@gmail.com,,+41447408113,8953
Grotto & Taverna,"Zürcherstrasse 72, 8953 Dietikon",info@sommerau-ticino.ch,,+41447454141,8953
Jambob,"Moosmattstrasse 9, 8953 Dietikon",,,+41795756781,8953
Kafi Grüezi,"Florastrasse 18, 8953 Dietikon",,,+41795847102,8953
KOJA,"Bahnhofstrasse 13, 8953 Dietikon",,,+41447401507,8953
Libergy GmbH,"Zentralstrasse 10, 8953 Dietikon",,,+41433217000,8953
Linde Bakery & Bistro,"Badenerstrasse 7, 8953 Dietikon",,,+41447402811,8953
Mamasita Kebab - Burger - Grill,"Silbernstrasse 8, 8953 Dietikon",hallo@mamasita.ch,,+41794166287,8953
Mr Burger,"Hofackerstrasse 37, 8953 Dietikon",,,+41445355555,8953
NAMA Take Me Out,"Heimstrasse 14B, 8953 Dietikon",,,+41765818414,8953
Okinii Sushi & Grill,"Bahnhofstrasse 15, 8953 Dietikon",,,+41447418811,8953
Peace House,"Bahnhofplatz 16, 8953 Dietikon",,,,8953
"Sin Carne Foodway, Inh. Kaya","Zürcherstrasse 236, 8953 Dietikon",,,+41447407171,8953
Subway,"Riedstrasse 6, 8953 Dietikon",,,+41800561373,8953
Beeler Eveline,"Zürcherstrasse 115, 8953 Dietikon",,,+41628762523,8953
Razatsang Monlam,"Bahnhofplatz 16, 8953 Dietikon",,,+41433225209,8953
