name,address,email,website,phone,postalCode
Caschu Alp Boutique Design Hotel,"Ringstrasse 53, 6433 Stoos SZ",info@caschu-alp.ch,http://www.caschu-alp.ch/,+41442168000,6433
Gasthaus Balmberg,"Ringstrasse 33, 6433 Stoos SZ",,,+41418114241,6433
Gipfelrestaurant Fronalpstock,"Ringstrasse 2, 6433 Stoos SZ",,,+41418202726,6433
Pistenrestaurant Welesch,6433 Stoos SZ,,,+41418103811,6433
Restaurant Albert,"Ringstrasse 10, 6433 Stoos",,,+41418174444,6433
Restaurant Alpstubli,"Ringstrasse 111, 6433 Stoos",hotel@alpstubli.ch,,+41418102626,6433
Restaurant Sternegg,"Ringstrasse 42, 6433 Stoos SZ",,,+41418111322,6433
Stoos Hüttä,"Rämsenweg 30, 6433 Stoos",info@stooshutta.ch,,+41418180864,6433
Alp Tröligen,"Rämsenweg, 6433 Stoos",,,,6433
Bergsonne,"Ringstrasse 80, 6433 Stoos",,,+41418100146,6433
