name,address,email,website,phone,postalCode
Restaurant Zee,"Seestrasse 21, 6353 Weggis",,http://www.restaurant-zee.ch/,+41413900170,6353
Hotel Central am See,"Seestrasse 25, 6353 Weggis",info@central-am-see.ch,http://central-am-see.ch/,+41413920909,6353
Café Dahinden,"Seestrasse 45, 6353 Weggis",genuss@dahinden-weggis.ch,http://www.dahinden-weggis.ch/,+41413901301,6353
Gerbi,"Hertensteinstrasse 48, 6353 Weggis",,http://www.alexander-gerbi.ch/,+41413922224,6353
Alpenblick Hotel Restaurant,"Luzernerstrasse 31, 6353 Weggis",info@alpenblick-weggis.ch,,+41413990505,6353
Hotel Beau-Rivage,"Gotthardstrasse 6, 6353 Weggis",info@beaurivage-weggis.ch,http://www.beaurivage-weggis.ch/,+41413927900,6353
Restaurant RIVA,"Gotthardstrasse 30, 6353 Weggis",amsee@rivaweggis.ch,,+41413901888,6353
Arte-Bar,"Seestrasse 10, 6353 Weggis",,,+41413910023,6353
Hotel & Restaurant Friedheim Gade,"Friedheimweg 31, 6353 Weggis",,,+41413901181,6353
Indian Restaurant Weggis,"Seestrasse 48, 6353 Weggis",waatajmahal11@gmail.com,,+41413910221,6353
Restaurant Equo 1706,"Seestrasse 52, 6353 Weggis",mail@roessli.ch,,+41413922727,6353
Restaurant Seerose Weggis,"Seestrasse 9, 6353 Weggis",info@post-hotel-weggis.ch,,+41413922525,6353
HYG Restaurant & Bar,"Seestrasse 60, 6353 Weggis",eat@hyg.restaurant,,+41413921100,6353
Lido Restaurant,"Hertensteinstrasse 45, 6353 Weggis",,,+41413927391,6353
Restaurant Gerberei,"Hertensteinstrasse 48, 6353 Weggis",,,+41413922222,6353
SeeHotel Gotthard,"Gotthardstrasse 11, 6353 Weggis",gotthard@gotthard-weggis.ch,,+41413902114,6353
Liquid Soul Darts & Bar,"Seestrasse 8, 6353 Weggis",info@liquid-soul.ch,,+41413900750,6353
Noi Thai Weggis,"Seestrasse 8, 6353 Weggis",reservation@lh-group.ch,,+41413922525,6353
Oliv Weggis GmbH,"Seestrasse 6, 6353 Weggis",restaurant@oliv-weggis.ch,,+41415350000,6353
"aifach""Lakeside","Seestrasse 9, 6353 Weggis",norbertkoller@gmx.at,,+41789228054,6353
Café Vienna,"Hertensteinstrasse 156, 6353 Weggis",,,+41413997171,6353
Campus Hotel Hertenstein,"Hertensteinstrasse 156, 6353 Weggis",reservation@c-h-h.ch,,+41413997171,6353
Dahinden Konrad,"Seestrasse 45, 6353 Weggis",,,+41413901301,6353
Lüüchttüürmli Weggis,"Seestrasse 27, 6353 Weggis",,,+41413900404,6353
Luzern Bangkok,"Seestrasse 25, 6353 Weggis",info@central-am-see.ch,,+41413920909,6353
Philosophie,"Seestrasse 25, 6353 Weggis",info@central-am-see.ch,,+41413920909,6353
Seerestaurant Lützelau,"Kantonsstrasse 84, 6353 Weggis",,,+41413903031,6353
Sukhwinder singh,"Seestrasse 48, 6353 Weggis",waatajmahal11@gmail.com,,+41413910221,6353
Wehren's breads and sweets,"Luzernerstrasse 1, 6353 Weggis",,,+41413901348,6353
Feusi Jürg und Stocker F. Dominique,"Luzernerstrasse 28, 6353 Weggis",,,+41413902758,6353
