name,address,email,website,phone,postalCode
Hotel Restaurant Bahnhof,"Brünigstrasse 48, 6074 Giswil",info@bahnhofgiswil.ch,http://www.bahnhofgiswil.ch/,+41416751161,6074
dr Heimä - Leben im Alter,"Hunwilerweg 4, 6074 Giswil",info@drheimae.ch,http://www.drheimae.ch/,+41416767676,6074
Landgasthof Grossteil,"Rütistrasse 12, 6074 Giswil",info@grossteil.ch,http://www.grossteil.ch/,+41416751108,6074
Hotel Restaurant Zollhaus,"Zollhaus 1, 6074 Giswil",,https://zollhaus-sachseln.ch/,+41416751172,6074
Bergrestaurant Mörlialp,"Mörlialp 2, 6074 Giswil",kiser.walter@bluewin.ch,,+41416751577,6074
Edith's Alpenrösli,"Hofstrasse 3, 6074 Giswil",info@ediths-alpenr%C3%B6sli.ch,http://www.xn--ediths-alpenrsli-ywb.ch/,+41416760036,6074
Restaurant Siesta,"Ahornweg 4, 6074 Giswil",,http://www.siesta-giswil.ch/,+41416760076,6074
Café alte Post,"Brünigstrasse 38, 6074 Giswil",,,+41416750511,6074
Fluonalp Alpkäserei und Beizli,6074 Giswil,fluonalp@giswilerstock.ch,,+41416752659,6074
Café und Bäckerei Träumli,"Panoramastrasse 35, 6074 Giswil",,,+41416750533,6074
