name,address,email,website,phone,postalCode
Eintracht,"Bahnhofstrasse 36, 8353 Elgg",,,+41523641770,8353
Obertor,"Hintergasse 17, 8353 Elgg",,http://www.1212.ch/zh.1390.obertor.elgg.restaurant.html,+41523643149,8353
Bistro Bechandra,"Vordergasse 21, 8353 Elgg",info@bechandra.ch,,+41523661481,8353
Jäger,"Untergasse 19, 8353 Elgg",,,+41523641787,8353
Kebap Treff Elgg,"Bahnhofstrasse 18, 8353 Elgg",,,+41522037979,8353
Restaurant Elggerhof Dragon Inn,"Vordergasse 15, 8353 Elgg",,,+41523641015,8353
Restaurant Elggerhof Shino,"Vordergasse 15, 8353 Elgg",,,+41523641515,8353
Restaurant Frohsinn Da Pepino,"Kirchgasse 4, 8353 Elgg",,,+41523641756,8353
Restaurant Take Away Teheran Sorkh Hesari,"Aadorferstrasse 3, 8353 Elgg",,,+41782574747,8353
Sushi Bia,"Bahnhofstrasse 26, 8353 Elgg",,,,8353
