name,address,email,website,phone,postalCode
El Patrón Tapas & Vinos,"Kirchenfeldstrasse 70, 3005 Bern",info@elpatron-tapas.ch,https://elpatron-tapas.ch/,+41313338330,3005
Restaurant EssOrt,"Jubiläumsstrasse 99, 3005 Bern",,,+41313681111,3005
Restaurant Dampfzentrale Bern,"Marzilistrasse 47, 3005 Bern",dampfzentrale@taberna.ch,http://www.restaurant-dampfzentrale.ch/,+41313123300,3005
Restaurant Marzilibrücke,"Gasstrasse 8, 3005 Bern",marzilibruecke@taberna.ch,http://www.restaurant-marzilibruecke.ch/,+41313112780,3005
Alpines Museum der Schweiz,"Helvetiaplatz 4, 3005 Bern",info@alpinesmuseum.ch,http://www.alpinesmuseum.ch/,+41313500440,3005
Sportbar Bärn,"Jubiläumsstrasse 103, 3005 Bern",info@sportbarbern.ch,,+41313511717,3005
Schwellenmätteli Restaurants,"Dalmaziquai 11, 3005 Bern",,,+41313505001,3005
Kirchenfeld,"Thunstrasse 5, 3005 Bern",,,+41313510278,3005
Marzilibeach,"Marzilistrasse 29A, 3005 Bern",,,+41313113618,3005
Restaurant Luminis,"Einsteinstrasse 2, 3005 Bern",,,+41313510009,3005
Steinhalle,"Helvetiaplatz 5, 3005 Bern",info@steinhalle.ch,,+41313515100,3005
Tierpark-Restaurant Dählhölzli,"Tierparkweg 2, 3005 Bern",info@daehlhoelzli.ch,,+41313511894,3005
Restaurant Marzer,"Brückenstrasse 12, 3005 Bern",geniessen@marzer-bern.ch,,+41313112929,3005
Restaurant Marzilibad,"Marzilistrasse 29, 3005 Bern",,,,3005
Museum für Kommunikation,"Helvetiastrasse 16, 3005 Bern",,http://www.mfk.ch/,+41313575555,3005
Grottino By Metzgerstübli,"Dalmaziquai 111, 3005 Bern",grottino-bern@gmx.ch,,+41313510603,3005
Las Alps,"Helvetiaplatz 4, 3005 Bern",lasalps@alpinesmuseum.ch,,+41313312222,3005
Marcel's Marcili,"Marzilistrasse 25, 3005 Bern",,,+41313115802,3005
Marcels Marcili,"Marzilistrasse 25, 3005 Bern",info@marcels-marcili.ch,,+41313115802,3005
Café Pavillon,"Helvetiastrasse 16, 3005 Bern",cafepavillon@mfk.ch,,+41313575529,3005
Cafeteria Siddharta,"Museumstrasse 10, 3005 Bern",,,+41313339909,3005
Confiserie Café Berger,"Thunstrasse 14, 3005 Bern",,,+41317214646,3005
Mega Pizzakurier,"Thunstrasse 8, 3005 Bern",,,+41318020808,3005
Moules-Edy Ambassador,"Thunstrasse 2, 3005 Bern",bern@moules-edy.ch,,+41313113893,3005
Riviera Restaurants AG Schwellenmätteli Restaurants,"Dalmaziquai 11, 3005 Bern",,,+41313505001,3005
Deutsch Werner,"Archivstrasse 8, 3005 Bern",,,+41313510572,3005
Pappe Bernd und Zehnder Charlotte,"Dählhölzliweg 8, 3005 Bern",,,+41313020736,3005
