name,address,email,website,phone,postalCode
Fujiya of Japan,"Tessinerplatz 5, 8002 Zürich",,http://www.fujiya.ch/,+41442081555,8002
Goodwin The Steak House,"Splügenstrasse 2, 8002 Zürich",,http://www.goodwin-steakhouse.ch/,+41445588837,8002
Juan Costa Restaurant am Bleicherweg Old Inn,"Bleicherweg 47, 8002 Zürich",,,+41442865115,8002
Fork & Bottle,"Allmendstrasse 20, 8002 Zürich",,,+41442011817,8002
La Mimosa,"General-Wille-Strasse 8, 8002 Zürich",,,+41442027040,8002
Le Jardin,"Stockerstrasse 17, 8002 Zürich",,,+41442869400,8002
Bederhof,"Brandschenkestrasse 177, 8002 Zürich",,,+41442851500,8002
TARTUFO,"Lavaterstrasse 87, 8002 Zürich",,,+41442011613,8002
Barfly'z,"Gotthardstrasse 21, 8002 Zürich",,,+41442020011,8002
Vee's Bistro,"Alfred-Escher-Strasse 11, 8002 Zürich",,,+41442014490,8002
Almodòbar AG,"Bleicherweg 68, 8002 Zürich",info@almodobar.com,,+41438444488,8002
Belvoirpark Restaurant,"Seestrasse 125, 8002 Zürich",bankett@belvoirpark.ch,,+41442868844,8002
Ona Poké,"Bleicherweg 19, 8002 Zürich",,,+41449911919,8002
Restaurant Yooji's AG Dreikönig,"Beethovenstrasse 32, 8002 Zürich",,,+41445781707,8002
LE POISSON,"Claridenstrasse 30, 8002 Zürich",,,+41442862222,8002
parkhuus Restaurant,"Dreikönigstrasse 25, 8002 Zürich",zurph-parkhuus@hyatt.com,,+41438831234,8002
Restaurant Glärnischhof,"Claridenstrasse 30, 8002 Zürich",,,+41442862222,8002
China Restaurant,"Tessinerplatz 12, 8002 Zürich",,,+41442020933,8002
SUAN-LONG,"Tessinerplatz 12, 8002 Zürich",,,+41442020933,8002
Cafeteria KS Enge/Freudenberg,"Brandschenkestrasse 125, 8002 Zürich",,,+41442017288,8002
L'Altro,"Sternenstrasse 11, 8002 Zürich",,,+41442014398,8002
Restaurant Rietberg,"Waffenplatzstrasse 63, 8002 Zürich",,,+41442023214,8002
Sternen Da Guido,"Seestrasse 82, 8002 Zürich",daguido2019@gmail.com,,+41442011676,8002
Swiss Life Restaurant Quai40,"General-Guisan-Quai 40, 8002 Zürich",,,+41432847377,8002
Restaurant & Pizzeria 99,"Bederstrasse 99, 8002 Zürich",info@ristorante-99.ch,,+41442016076,8002
Restaurant San Marco,"General-Wille-Strasse 21, 8002 Zürich",,,+41442017166,8002
Restaurant Lotus Garden,"Waffenplatzstrasse 1, 8002 Zürich",,,+41432430725,8002
Beyond restaurant,"Claridenstrasse 36, 8002 Zürich",beyond@bluewin.ch,,+41433668345,8002
Dr. Dog Restaurant,"Tessinerplatz 10, 8002 Zürich",box@drdog.ch,,+41435572020,8002
Leafs Restaurant,"Engimattstrasse 14, 8002 Zürich",leafs@engimatt.ch,,+41442841616,8002
Korner Gourmet Burger Restaurant & Craft Beer Bar,"Gartenstrasse 10, 8002 Zürich",,,+41445429250,8002
McDonald's Restaurant,"Tessinerplatz 10, 8002 Zürich",,,+41442800942,8002
Restaurant Ascot,"Tessinerplatz 9, 8002 Zürich",,,+41442081414,8002
Restaurant Le Rendez-vous,"Seestrasse 3, 8002 Zürich",,,+41442012420,8002
Restaurant Weisses Rössli,"Bederstrasse 96, 8002 Zürich",,,+41442126300,8002
