name,address,email,website,phone,postalCode
ARLOS | Hotel | Restaurant | Bar,"Veia Grava 13, 7460 Savognin",,,+41585209380,7460
*** Hotel / Restaurant Bela Riva,"Veia Grava 1, 7460 Savognin",,,+41816842425,7460
Florians Weinstube,"Veia Davos-Tga Clo 16, 7460 Savognin",info@floriansweine.ch,,+41794411020,7460
Arpaci Haci,"Stradung 38, 7460 Savognin",,,+41816371314,7460
Bergrestaurant Somtgant,"Skigebiet Savognin, 7460 Savognin",tigignas@savogninbergbahnen.ch,,+41799678039,7460
Hotel Romana Pizzeria Allegra,"Veia Davos-Tga Clo 2, 7460 Savognin",,,+41816841544,7460
Palaver Bar,"Stradung 22, 7460 Savognin",info@palaver-bar.ch,,+41816841090,7460
Roggi's Baizli,"Skigebiet von Savognin, 7460 Savognin",,,+41816842559,7460
Danilo / Pianta,"Stradung 20, 7460 Savognin",hotel@danilo.ch,,+41816591159,7460
Savognin Bergbahnen AG,"Stradung 42, 7460 Savognin",info@savogninbergbahnen.ch,,+41813006400,7460
