name,address,email,website,phone,postalCode
Bergrestaurant Sunehof Fam. Spörri,"Laupetswilerstrasse 10, 8344 Bäretswil",,,+41449391279,8344
Lindepub // City Café GmbH,"Baumastrasse 2, 8344 Bäretswil",claudia.oberholzer@bluewin.ch,,+41449392200,8344
wildi bistro-schuppe,"Im Mülichram 1, 8344 Bäretswil",info@bistro-schuppe.ch,,+41449391919,8344
Freihof,"Wetzikerstrasse 28, 8344 Bäretswil",,,+41449391246,8344
Restaurant Freihof,"Rüeggenthalstrasse 12, 8344 Bäretswil",,,+41449391182,8344
Restaurant Halde Hühnerstall,"Bettswilerstrasse 57, 8344 Bäretswil",info@halde-huehnerstall.ch,,+41449391140,8344
Restaurant Bahnhof,"Bahnhofstrasse 20, 8344 Bäretswil",rest.bhfbaeretswil@gmail.com,,+41449791010,8344
Restaurant Eisbär,"Schürlistrasse 7, 8344 Bäretswil",info@eisbaeretswil.ch,,+41438336688,8344
Bäckerei Konditorei Meier,"Bettswilerstrasse 58, 8344 Bäretswil",info@beckmeier.ch,http://www.beckmeier.ch/,+41449391193,8344
Burger Haus,"Adetswilerstrasse 3, 8344 Bäretswil",,,+41449391020,8344
