name,address,email,website,phone,postalCode
Arena Klosters,"Doggilochstrasse 51, 7250 Klosters",info@restaurant-sportzentrum.ch,,+41814102141,7250
Adventure Hostel Klosters,"Landstrasse 171, 7250 Klosters",info@adventurehostel.ch,,+41814221229,7250
Chesa Selfranga,"Selfrangastrasse 40, 7250 Klosters",chesa@selfranga.ch,,+41814221255,7250
Alpenrösli Berghaus Klosters,"Talstrasse 135, 7250 Klosters",,,+41814221357,7250
Alpina,"Bahnhofstrasse 1, 7250 Klosters",,,+41814102434,7250
Bär's Café Bistro Lounge,"Alte Bahnhofstrasse 1, 7250 Klosters",,,+41814233309,7250
Gasthaus Höhwald,"Monbielerstrasse 171, 7250 Klosters",,,+41814223045,7250
Skihütte Selfranga,"Selfrangastrasse 49, 7250 Klosters",,,+41814225153,7250
Restaurant Stübli,"Landstrasse 190, 7250 Klosters",info@silvretta.ch,,+41814233435,7250
Serneuser Schwendi Restaurant,"Schwendiweg, 7250 Klosters",gastro-schwendi@alpinevacation.ch,,,7250
Sonne Restaurant und Fondue Stübli,"Landstrasse 155, 7250 Klosters",mail@sonne-restaurant.ch,,+41814226666,7250
Teehütte-Selfranga Restaurant & Skihütte,"Selfrangastrasse 49, 7250 Klosters",info@xn--teehtte-klosters-mzb.ch,,+41814225153,7250
Hotel Restaurant Chesa Grischuna,"Bahnhofstrasse 12, 7250 Klosters",,,+41814222222,7250
Panorama Restaurant,"Landstrasse 190, 7250 Klosters",info@silvretta.ch,,+41814233435,7250
Restaurant Chesetta,"Schwendiweg 120, 7250 Klosters",chesetta@chesetta.ch,,+41765668404,7250
Arena Klosters,"Doggilochstrasse 51, 7250 Klosters",,,+41814102131,7250
Mungga Hütta,"Landstrasse 194, 7250 Klosters",munggahuetta@icloud.com,,+41814176635,7250
Pizzeria Al Capone,"Bahnhofstrasse 22, 7250 Klosters",pizzeria@alcapone-klosters.ch,,+41814168282,7250
Alp Garfiun,"Winkelstrasse 11, 7250 Klosters",info@garfiun.ch,,+41814221369,7250
Bergrestaurant Gotschnagrat,"Gotschnastrasse 19, 7250 Klosters",kontakt@gotschnagrat.com,,+41814222215,7250
Bundner Stubli,"Landstrasse 95, 7250 Klosters",info@hotel-sport.ch,,+41814233030,7250
Bündnerstube,"Bahnhofstrasse 1, 7250 Klosters",hotel@alpina-klosters.ch,,+41814102434,7250
Casa Antica,"Landstrasse 176, 7250 Klosters",info@casaantica-klosters.ch,,+41814221621,7250
Erezsässhütte,"Schwendiweg 113a, 7250 Klosters",,,+41813323600,7250
Grüenbödeli-Grill,"Grüenbödeli, 7250 Klosters",,,+41788207989,7250
Grüenbödeli Grill,"Route 28, 7250 Klosters",ladina.bernet@hispeed.ch,,+41788207989,7250
Hotel Steinbock,"Landstrasse 146, 7250 Klosters",,,,7250
Skihutte Gruobenalp,"Postfach 209, 7250 Klosters",gruobenalp@spin.ch,,+41798002531,7250
Sportzentrum,"Doggilochstrasse 51, 7250 Klosters",,,+41814102141,7250
Vereina Stübli,"Landstrasse 179, 7250 Klosters",,,+41814102727,7250
