name,address,email,website,phone,postalCode
Buvette du Port Choiseul,"Chemin du Vieux-Port 20, 1290 Versoix",,https://labuvetteduportchoiseul.ch/,+41227790323,1290
Relais des Chasseurs,"Route de la Branvaude 49, 1290 Chavannes-des-Bois",kasteldominique@bluewin.ch,http://www.relaisdeschasseurs.ch/,+41227553798,1290
Pavillon Versoix,"Route de Suisse 66, 1290 Versoix",info@pavillonversoix.ch,https://pavillonversoix.ch/,+41227551581,1290
"Auberge du Lion d'Or, Versoix","Route de Suisse 21, 1290 Versoix",info@aubergeliondor.ch,http://www.aubergeliondor.ch/,+41227552298,1290
Restaurant Saigon Pearl,"Route de Suisse 146, 1290 Versoix",restaurantsaigonpearl@gmail.com,,+41227556868,1290
du Lac,"Quai de Versoix 1, 1290 Versoix",,,+41227793100,1290
le National,"Route de Suisse 31, 1290 Versoix",,,+41227555552,1290
Restaurant Chezé,"Route de Suisse 97B, 1290 Versoix",,,+41227552183,1290
Supatra,"Rampe de la Gare 11, 1290 Versoix",thaisupatra@bluewin.ch,,+41227791988,1290
Trattoria Pizzeria Amici Miei,"Route de Suisse 41, 1290 Versoix",,,+41227790909,1290
Vieux Port - Les Successeurs de Jolidon,"Route de Suisse 129, 1290 Versoix",,,+41227551599,1290
Boléro Bistro,"Chemin Jean-Baptiste Vandelle 8A, 1290 Versoix",info@bolerobistro.ch,,+41227551654,1290
Club Nautique de Versoix,"Chemin des Graviers 35, 1290 Versoix",,,+41227553510,1290
Hong-Moon,"Route de Sauverny 1, 1290 Versoix",,,+41227551926,1290
Artist's Pub Sàrl,"Chemin Jean-Baptiste Vandelle 5, 1290 Versoix",,,+41227791294,1290
Café Bar Restaurant Grand-Montfleury,"Grand-Montfleury 54, 1290 Versoix",,,+41227793251,1290
les Régates,"Route de Suisse 38, 1290 Versoix",,,+41227551522,1290
Koto Sushi Snc,"Grand-Montfleury 54, 1290 Versoix",contact@koto-sushi.ch,https://koto-sushi.ch/,+41227550334,1290
Vieux Port Restaurant - Les Successeurs de Jolidon,"Route de Suisse 129, 1290 Versoix",,,+41227551599,1290
Restaurant Snoopy,"Chemin de Pont-Céard 12, 1290 Versoix",,,+41227555785,1290
Chocolaterie David Banchet,"Rue de l'Industrie 8, 1290 Versoix",info@chocolaterie-banchet.ch,http://www.chocolaterie-banchet.ch/,+41227551367,1290
J.J Cartier & Cie,"Route de Suisse 38, 1290 Versoix",,,+41227551522,1290
Guillaume Bichet,"Chemin Jean-Baptiste Vandelle 8a, 1290 Versoix",info@guillaume-bichet.com,,+41227551005,1290
La Cuisine de Sue,"Route de Suisse 36, 1290 Versoix",info@lacuisinedesue.ch,,+41764636336,1290
O'Five,"route de Suisse 77, 1290 Versoix",,,,1290
Sush2o,"Route de Suisse 17, 1290 Versoix",contact@sush2o.ch,,+41794169554,1290
Versoix,"Avenue Adrien-Lachenal 25, 1290 Versoix",,,+41224204800,1290
BBQ for The Grill Side Of Life,"Chemin du Vieux-Port 37, 1290 Versoix",info@bbqground.com,,+41787114554,1290
Chez ZE,"Route de Suisse 97, 1290 Versoix",,,+41227552183,1290
Galerie Boléro,"Chemin Jean-Baptiste Vandelle 8, 1290 Versoix",bolero@versoix.ch,,+41229508400,1290
HAPPY DAYS COFFEE,"Chemin de Pont-Céard 12, 1290 Versoix",,,+41227790000,1290
Hôtel des Balances,"Route de Suisse 33, 1290 Versoix",,,+41227553768,1290
la brasserie du moulin,"Avenue Adrien-Lachenal 21, 1290 Versoix",la.brasserie.du.moulin@gmail.com,,+41227554190,1290
Le Repère,"Route de l'Etraz 201, 1290 Versoix",chefversoix@gmail.com,,+41227552060,1290
"Marc-André CARTIER, chocolatier - patissier","Chemin Jean-Baptiste Vandelle 8, 1290 Versoix",,,+41227551005,1290
Les Gravines,"Route de l'Etraz 144, 1290 Versoix",,,+41227553498,1290
Au fil de l'eau,"Route de Suisse 75, 1290 Versoix",,https://www.facebook.com/tearoomaufildeleau?fref=ts,+41225527172,1290
Nautique de Versoix,"Chemin des Graviers 35, 1290 Versoix",,,+41227553500,1290
