name,address,email,website,phone,postalCode
Restaurant Basilico Luzern GmbH,"Hirschmattstrasse 29, 6003 Luzern",,https://basilico-luzern.ch/,+41412102525,6003
la vie en rose,"Pilatusstrasse 17A, 6003 Luzern",,http://www.lavie-enrose.ch/,+41412113323,6003
Indian Restaurant Luzern,"Obergrundstrasse 73, 6003 Luzern",,http://www.indianrestaurantluzern.com/,+41412202248,6003
Hotel Wilden Mann Luzern,"Bahnhofstrasse 30, 6003 Luzern",,http://www.wilden-mann.ch/,+41412101666,6003
MAX Bar & Restaurant,"Sempacherstrasse 5, 6003 Luzern",andre@max-luzern.ch,,+41412102101,6003
Restaurant Reussfähre,"Sentimattstrasse 14, 6003 Luzern",,,+41412402798,6003
Hotel Schlüssel seit 1545,"Franziskanerplatz 12, 6003 Luzern",welcome@schluessel-luzern.ch,http://www.schluessel-luzern.ch/,+41412101061,6003
Café Bar Salü,"Waldstätterstrasse 5, 6003 Luzern",,,+41412106777,6003
Toscana,"Rütligasse 5, 6003 Luzern",,,+41412400247,6003
Rossini,"Bahnhofstrasse 7, 6003 Luzern",,,+41412108050,6003
Weisses Schloss,"Moosstrasse 7, 6003 Luzern",,,+41412270000,6003
Parterre,"Mythenstrasse 7, 6003 Luzern",mail@parterre.ch,,+41412202043,6003
Neustadt,"Neustadtstrasse 21, 6003 Luzern",,,+41412102371,6003
Restaurant Opus,"Bahnhofstrasse 16, 6003 Luzern",,,+41412264141,6003
Café-Bar Lokal,"Pfistergasse 24, 6003 Luzern",,,+41412402474,6003
Nix' s in der Laterne,"Reusssteg 9, 6003 Luzern",,,+41412402543,6003
El Rincon Argentino,"Moosstrasse 15, 6003 Luzern",,,+41412406050,6003
Bahnhöfli - urban food station,"Pilatusstrasse 2, 6003 Luzern",bahnhoefli@remimag.ch,,+41412104435,6003
La Perla,"Waldstätterstrasse 25, 6003 Luzern",,,+41412106747,6003
Volver - Café Tapas Vinos,"Bleicherstrasse 25, 6003 Luzern",hola@volver-luzern.ch,https://www.volver-luzern.ch/hola,+41415458767,6003
Wolf - Burger & Steak Bar,"Waldstätterstrasse 3, 6003 Luzern",info@wolf-luzern.ch,https://wolf-luzern.ch/,+41412105500,6003
Memories of Asia,"Waldstätterstrasse 27, 6003 Luzern",,http://www.memoriesofasia.ch/,+41412105757,6003
