name,address,email,website,phone,postalCode
Ristorante Canvetto Ticinese,"Via Ovega 23, 6614 Brissago",info@canvettoticinese.ch,http://www.canvettoticinese.ch/,+41917932996,6614
Ristorante Isole di Brissago,"Isola Piccola 1, 6614 Isole di Brissago",,,+41917914362,6614
Osteria Colibri,"Via R. Leoncavallo 35, 6614 Brissago",,,+41917931453,6614
Parkhotel Brenscino Brissago,"Via Sacro Monte 21, 6614 Brissago",info@brenscino.ch,http://www.brenscino.ch/,+41917868111,6614
Gabietta,"Via Gabbietta 6, 6614 Brissago",,,+41917931760,6614
Osteria Borei,"Via Ghiridone 77, 6614 Brissago",osteria.borei@bluewin.ch,,+41917930195,6614
Bellavista,"Incella 1, 6614 Brissago",bellavista.brissago@bluewin.ch,,+41917931222,6614
Hofmann Restaurant Kalea,"Viale Lungolago 2, 6614 Brissago",,,+41917931328,6614
Restaurant Villa Caesar,"Via Gabbietta 3, 6614 Brissago",brissago@sunstar.ch,,+41917932766,6614
The Greenhouse - pop-up restaurant,"Via Sacro Monte 21, 6614 Brissago",,,,6614
Ristorante Pizzeria Portico,"Via R. Leoncavallo 16, 6614 Brissago",,,+41917930005,6614
Kalea,"Viale Lungolago 2, 6614 Brissago",info@restaurant-kalea.ch,,+41917931328,6614
Ristorante Al Fresco Brissago,"Via Sacro Monte 21, 6614 Brissago",,,,6614
Ufficio turistico Brissago,"Via R. Leoncavallo 25, 6614 Brissago",info@ascona-locarno.com,,+41848091091,6614
Calice,"Via R. Leoncavallo 4, 6614 Brissago",info@calice.ch,,+41917808070,6614
Ristorante Agorà Sagl,"Muro degli Ottevi 10, 6614 Brissago",,,+41917933121,6614
Ristorante Graziella,"Viale Lungolago 10, 6614 Brissago",,,+41795163588,6614
