name,address,email,website,phone,postalCode
Hotel + Bistro zum Güggibueb,"Mitteldorfstrasse 12, 5612 Villmergen",info@hotelbistro-gueggibueb.ch,http://www.hotelbistro-gueggibueb.ch/,+41566110022,5613
Restaurant Freihof,"Wohlerstrasse 19, 5612 Villmergen",,,+41566229870,5613
Restaurant Landhaus,"Wohlerstrasse 1, 5612 Villmergen",,,+41566223986,5613
zur Post,"Sarmenstorferstrasse 8, 5619 Büttikon AG",,,+41566221778,5613
Restaurant Toscana,"Unterdorfstrasse 4, 5612 Villmergen",,,+41566108008,5613
Restaurant Jagerstubli,"Unterdorfstrasse 13, 5612 Villmergen",,,+41566222828,5613
Wirtshaus zur Brauerei,"Mattenweg 1, 5612 Villmergen",wirtshaus@erusbacher-paul.ch,,+41566211116,5613
Bistro Oriental,"Schulhausstrasse 5, 5612 Villmergen",,,+41566111122,5613
Boccalino,"Kirchgasse 8, 5612 Villmergen",,,+41566221168,5613
El Toro - Hotel,"Löwenplatz, 5612 Villmergen",,,+41627232888,5613
