name,address,email,website,phone,postalCode
Hotel Restaurant Espen & Pension St. Jakob,"Engelbergerstrasse 68, 6390 Engelberg",info@espen-engelberg.ch,https://www.espen-engelberg.ch/,+41416374535,6388
Restaurant Flühmatt,"Untere Flühmatt 1, 6390 Engelberg",fluehmatt@bluewin.ch,https://brunni.ch/26/de/restaurant-fluhmatt,+41416371660,6388
Bannalp Urnerstaffel,"Urnerstaffel 1, 6387 Oberrickenbach",urnerstaffel@bluewin.ch,,+41416281575,6388
Bannalpsee,6387 Oberrickenbach,,,+41416281556,6388
Alpwirtschaft Langbodenstüblli,"Langboden 1, 6383 Wiesenberg",,,+41416281344,6388
Gummenalp,"Rest. Gummenalp 1, 6383 Wiesenberg",,,+41416281425,6388
Happy-day,"Hauptstrasse 15, 6386 Wolfenschiessen",,,+41416290202,6388
Restaurant Alpina,"Hauptstrasse 46, 6386 Wolfenschiessen",alpina-wolfenschiessen@bluewin.ch,,+41416284547,6388
Restaurant Berggasthaus Urnerstaffel,"Hotel Bannalpsee 1, 6387 Oberrickenbach",urnerstaffel@bluewin.ch,,+41416281575,6388
Restaurant Eintracht,"Eintracht 2, 6386 Wolfenschiessen",,,+41416282555,6388
Restaurant Waldegg,"Schwandstrasse 91, 6390 Engelberg",p.keller@waldegg-engelberg.ch,,+41416396900,6388
Gasthaus Schwand,"Schwand 1, 6390 Engelberg",beitz@schwandengel.ch,,+41416371392,6388
Hotel Waldegg,"Schwandstrasse 91, 6390 Engelberg",info@waldegg-engelberg.ch,,+41416396900,6388
Wildä Stärn,"Eintracht 4, 6386 Wolfenschiessen",kontakt@mal-wild-anders.ch,,+41416204207,6388
Alpenrestaurant Wirzweli,"Wirzweli 2, 6383 Wirzweli",alpenrestaurant@wirzweli.ch,,+41416281414,6388
Bergrestaurant Ristis,"Wydenstrasse 55, 6390 Engelberg",,,+41416396060,6388
Jacquart Fondue Stubli,"Schwandstrasse 91, 6390 Engelberg",info@waldegg-engelberg.ch,,,6388
Post,"Dorfstrasse 4, 6387 Oberrickenbach",,,+41416281266,6388
Hurschler Paul (-Häcki),"Untere Flühmatt 1, 6390 Engelberg",,,+41416371660,6388
