name,address,email,website,phone,postalCode
Burg-Strahlegg GmbH,"Untere Betliserstrasse 4, 8872 Weesen",,http://www.burg-strahlegg.ch/,+41556111182,8872
Trattoria Walensee,"Hauptstrasse 27, 8872 Weesen",info@hotel-walensee.ch,http://www.hotel-walensee.ch/,+41556161604,8872
Elite Restaurant,"Hauptstrasse 44, 8872 Weesen",,,+41556161760,8872
Fischerstube,"Marktgasse 9, 8872 Weesen",,,+41556161608,8872
Paradiesli,"Obere Betliserstrasse 12, 8872 Weesen",,,+41556111179,8872
Bahnhof,"Rosengartenstrasse 1, 8872 Weesen",,,+41556161614,8872
Lago mio,"Betliserstrasse, 8872 Weesen",,,+41556161719,8872
Post,"Im Städtli 28, 8872 Weesen",,,+41556161191,8872
Alp Oberchäseren,"Alp Oberchäseren beim Speer, 8872 Weesen",info@alp-oberchaeseren.ch,https://www.alp-oberchaeseren.ch/,+41556111171,8872
Restaurant Thai Krone,"Im Städtli 35, 8872 Weesen",thongdul@hotmail.com,,+41556161601,8872
Hotel Restaurant Flyhof,"Betliserstrasse 16, 8872 Weesen",info@flyhof.ch,,+41556161230,8872
Bellini Bar,"Im Städtli 40, 8872 Weesen",noldikeller54@gmail.com,,+41796913400,8872
Biäsche,"Seeflechsenstrasse 1, 8872 Weesen",info@landgasthaus-bi%C3%A4sche.ch,,+41556161551,8872
Brasserie Du Lac,"Hauptstrasse 23, 8872 Weesen",,,+41556161474,8872
Café Liszt,"Im Städtli 33, 8872 Weesen",Gabriele.croneiss@bluewin.ch,,+41556155505,8872
