name,address,email,website,phone,postalCode
Don Carlos Restaurant Pizzeria,"Ruopigenplatz 14, 6015 Luzern",,http://www.doncarlosrestaurant.ch/,+41412506622,6015
Restaurant gartenHAUS 1313,"Lindenstrasse 21, 6015 Luzern",,,+41412402565,6015
Cafe Bistro & Kebap Haus,"Ruopigenplatz 8, 6015 Luzern",,,+41412500239,6015
container13,"Lindenstrasse, 6015 Luzern",,,+41413221313,6015
Restaurant Pizzeria Schlüssel,"Lindenstrasse 42, 6015 Luzern",,,+41412402610,6015
Sinnvoll Gastro,"Lindenstrasse 21, 6015 Luzern",,,+41412404634,6015
Carina,"Hauptstrasse 9, 6015 Luzern",,,+41412408125,6015
HEIDI CHOCOLATERIE SUISSE SA,"Täschmattstrasse 10, 6015 Luzern",kontakt@heidi-chocolate.ch,http://www.heidi-chocolate.ch/,+41412891250,6015
Food Brothers,"Hauptstrasse 50, 6015 Luzern",foodbrothers2019@gmail.com,,+41764992947,6015
Food Passion,"Hauptstrasse 52, 6015 Luzern",sinnvoll@foodpassion.ch,,+41413221313,6015
Gleis 13,"Lindenstrasse 32, 6015 Luzern",imhof_marlon@hotmail.com,,+41789657374,6015
Kebabman,"Hauptstrasse 54, 6015 Luzern",info@kebabman.ch,,+41415445222,6015
Philipp Neri,"Obermättlistrasse 14, 6015 Luzern",,,+41412606262,6015
Burek King,"Hauptstrasse 39, 6015 Luzern",,,,6015
Raena,"Reusszopf 17, 6015 Luzern",,,+41779184405,6015
Chuchichäschtli,"Ruopigenstrasse 15, 6015 Luzern",,,+41414221170,6015
