name,address,email,website,phone,postalCode
Restaurant Höck,"Bielstrasse 46, 3250 Lyss",,http://www.hoeck.ch/,+41323843250,3250
Millennium Bar & Restaurant,"Bahnhofstrasse 11, 3250 Lyss",,https://www.millennium-lyss.ch/,+41323861010,3250
Restaurant Hardern Pintli GmbH,"Hardern 23, 3250 Lyss",falkfleischhauer@gmx.ch,http://www.hardern-pintli.ch/,+41323867323,3250
Spatz,"Bielstrasse 28, 3250 Lyss",info@semispatz.ch,http://www.semispatz.ch/,+41323843888,3250
Restaurant Sonne,"Bielstrasse 53, 3250 Lyss",,,+41323847171,3250
Schwanen,"Hauptstrasse 17, 3250 Lyss",,http://www.schwanen-lyss.ch/,+41323847351,3250
Bären,"Bernstrasse 1, 3250 Lyss",,,+41323841329,3250
Juans Bistro,"Bahnhofstrasse 7, 3250 Lyss",,,+41323848491,3250
petit Palace,"Bielstrasse 16, 3250 Lyss",office@petitpalacelyss.ch,,+41323841347,3250
Krua Thai Take-Away & Restaurant,"Hirschenplatz 3, 3250 Lyss",,,+41325085847,3250
McDonald's Restaurant,"Hirschenplatz 1, 3250 Lyss",,,+41323853380,3250
Migros Restaurant Lyssbachpark,"Steinweg 28, 3250 Lyss",,,+41585679200,3250
Restaurant Hirschen,"Hirschenplatz 2, 3250 Lyss",info@hirschen-lyss.ch,,+41323841308,3250
Restaurant Jägerstübli,"Herrengasse 17, 3250 Lyss",,,+41323841110,3250
Restaurant Schützen Grill,"Hauptstrasse 26, 3250 Lyss",,,+41323840084,3250
Coop,"Beundengasse 2, 3250 Lyss",,,+41323879230,3250
Schloss-Beck Gmbh,"Bahnhofstrasse 2, 3250 Lyss",verkauf@schloss-beck.ch,http://www.schlossbeck.ch/,+41323845311,3250
Kambly SA Spécialités de Biscuits Suisses,"Bielstrasse 9, 3250 Lyss",fabrikladen.lyss@kambly.ch,http://www.kambly.ch/,+41323877022,3250
Bildungszentrum Wald Lyss,"Hardernstrasse 20, 3250 Lyss",info@bzwlyss.ch,,+41323874911,3250
Lysser Pizzakurier,"Hauptstrasse 33, 3250 Lyss",,,+41323843030,3250
Numa Cafe,"Werkstrasse 71, 3250 Lyss",numacaferomano@gmail.com,,+41323840164,3250
Weisses Kreuz,"Marktplatz 15, 3250 Lyss",info@kreuz-lyss.ch,,+41323870740,3250
Boutique Blütezeit,"Aarbergstrasse 27, 3250 Lyss",,,+41323842738,3250
BP Service Lyss,"Bielstrasse 98, 3250 Lyss",,,+41323852087,3250
Café-Bar Salzbütti E. Jost,"Aarbergstrasse 18, 3250 Lyss",,,+41323844231,3250
Il Cervo,"Hirschenplatz 2, 3250 Lyss",info@hirschen-lyss.ch,,+41323841308,3250
Norte Cafe,"Busswilstrasse 6, 3250 Lyss",,,+41325301479,3250
Tertianum Lyssbachpark,"Steinweg 24, 3250 Lyss",lyssbachpark@tertianum.ch,https://www.tertianum.ch/de/tertianum-wohn-und-pflegezentrum-lyssbachpark-lyss,+41323876900,3250
