name,address,email,website,phone,postalCode
Ristorante Missultin,"Via Cantonale 1, 6805 Mezzovico",welcome@missultin.ch,https://www.missultin.ch/it?hsLang=it,+41916836805,6805
Ristorante Pizzeria Bar La Capannina,"Via la Palazzina 3, 6805 Mezzovico",ristopizzavfcamping@gmail.com,,+41919306215,6805
NEW IT CAFE' Sagl,"Via Cantonale 8, 6805 Mezzovico",,,+41919461090,6805
6805 la Palazzina,"Via Cantonale 1, 6805 Mezzovico-Vira",6805@6805lapalazzina.ch,,+41916836805,6805
L'Artista Del Gusto,"Via Cantonale 8, 6805 Mezzovico-Vira",Info@artistadelgusto.ch,,+41919463030,6805
La Capannina,"Via la Palazzina 2, 6805 Mezzovico-Vira",ristopizzavfcamping@gmail.com,,+41919306215,6805
La Stala Sagl,"Via Cantonale 2, 6805 Mezzovico",,,+41919306777,6805
Osteria Centrale,"piazza du Buteghin 6, 6805 Mezzovico-Vira",,,+41797815911,6805
Osteria Centrale 2.0,"Piazza du Buteghin 6, 6805 Mezzovico",,,+41919306541,6805
Panetteria Pasticceria Michele Zocchi Negozio,"Via Cantonale 5, 6805 Mezzovico",,,+41919461262,6805
