name,address,email,website,phone,postalCode
Wohn- und Bürozentrum für Körperbehinderte (WBZ),"Aumattstrasse 71, 4153 Reinach BL",info@wbz.ch,http://www.wbz.ch/,+41617557777,4153
Häxehüüsli,"Heideweg 2, 4153 Reinach BL",,,+41617119991,4153
Restaurant Wacker,"Fleischbachstrasse 25, 4153 Reinach BL",,http://www.restaurant-wacker.ch/,+41617115320,4153
Restaurant Schopf,"Hauptstrasse 43, 4153 Reinach BL",schopf@bluewin.ch,,+41617113566,4153
Restaurant Rössli,"Hauptstrasse 24, 4153 Reinach BL",info@roessli-reinach.ch,http://roessli-reinach.ch/,+41617137059,4153
Ristorante Arcade,"Hauptstrasse 52, 4153 Reinach BL",ristorante-arcade@gmx.ch,,+41615430713,4153
Asia-Restaurant Tun Huang,"Hauptstrasse 41, 4153 Reinach BL",,,+41613219033,4153
Reinacherhof Hotel & Restaurant,"Im Reinacherhof 177, 4153 Reinach BL",info@hotel-reinacherhof.ch,,+41617169416,4153
Restaurant im Zentrum,"Angensteinerstrasse 5, 4153 Reinach BL",,,+41617112825,4153
Restaurant Piazza,"Aumattstrasse 71, 4153 Reinach BL",info@wbz.ch,,+41617557171,4153
Restaurant Pizzeria Landhof Reinach,"Baselstrasse 60, 4153 Reinach BL",,,+41617113930,4153
Erlenhof,"Erlenhofstrasse 48, 4153 Reinach BL",,http://www.erlenhof-bl.ch/,+41617164545,4153
Restaurant Predigerhof,"Predigerhofstrasse 172, 4153 Reinach BL",willkommen@restaurant-predigerhof.ch,,+41612622112,4153
Restaurant Zur Waage,"Hauptstrasse 62, 4153 Reinach BL",info@zurwaage.ch,,+41617114333,4153
Restaurant Albatros,"Aumattstrasse 71, 4153 Reinach",ines.naef@wbz.ch,,+41617177171,4153
Restaurant Häxehüsli,"Heideweg 2, 4153 Reinach",retepiznuets@bluewin.ch,,+41617119991,4153
Coop,"Austrasse 1, 4153 Reinach BL",,,+41617178530,4153
Bäckerei Confiserie Grellinger,"Hauptstrasse 32, 4153 Reinach BL",,,+41617117515,4153
Grill-Corner,"Hauptstrasse 58, 4153 Reinach BL",,,+41617121570,4153
Imbiss Footime,"Hauptstrasse 68, 4153 Reinach",,,+41615561616,4153
MIRAKI Lunch,"Kägenstrasse 12, 4153 Reinach",info@miraki.ch,,+41617113262,4153
Spicy Ini Currywurst,"Hauptstrasse 32, 4153 Reinach",ini@spicyini.ch,,+41767613359,4153
Borsalino,"Hauptstrasse 22, 4153 Reinach",info@borsalino.bar,,+41794122438,4153
Food Time,"Hauptstrasse 68, 4153 Reinach",,,+41615561616,4153
Gasthof Schlüssel,"Hauptstrasse 29, 4153 Reinach BL",info@schluessel-in-reinach.ch,,+41617123300,4153
Kaffee Grellinger,"Hauptstrasse 32, 4153 Reinach",,,+41617117515,4153
Lotus Thai Kitchen,"Sternenhofstrasse, 4153 Reinach",info@lotus-thaikitchen.ch,,+41799196358,4153
MISTER WONG,"Sternenhofstrasse 17A, 4153 Reinach BL",,,+41617117789,4153
New York Cafe,"Seewenweg 5, 4153 Reinach",,,+41617113663,4153
Pizzeria Cucina Amici,"Angensteinerstrasse 6, 4153 Reinach BL",,,+41617116090,4153
