name,address,email,website,phone,postalCode
Disoni Restaurant,"Talstrasse 31, 8808 Pfäffikon SZ",,https://www.disoni-restaurant.ch/,+41555255090,8808
Ristorante Doppio Gusto,"Summelenweg 91, 8808 Pfäffikon SZ",,https://www.doppio-gusto.ch/,+41444010400,8808
Hotel Restaurant Sternen,"Churerstrasse 34, 8808 Pfäffikon SZ",info@sternen-pfaeffikon.ch,http://www.sternen-pfaeffikon.ch/,+41554101291,8808
Restaurant Rössli,"Schindellegistrasse 2, 8808 Pfäffikon SZ",,http://www.roessli-pfaeffikon.ch/,+41554101221,8808
Gasthaus zum Rathaus,"Rathausweg 14, 8808 Pfäffikon SZ",,,+41554102450,8808
Rathaus,"Rathausweg 14, 8808 Pfäffikon SZ",,,+41554102450,8808
Schützenhaus,"Churerstrasse 110, 8808 Pfäffikon SZ",,,+41554101123,8808
China Restaurant Lung Fung,"Schindellegistrasse 1, 8808 Pfäffikon SZ",info@restaurantlungfung.ch,,+41554102021,8808
RossoRosso,"Huobstrasse 5, 8808 Pfäffikon SZ",rossorosso@tertianum.ch,,+41554161250,8808
Inselwirtschaft Ufenau,"Insel Ufenau, 8808 Pfäffikon SZ",,,+41554101225,8808
La Cucaracha,"Churerstrasse 136, 8808 Pfäffikon SZ",,,+41554106623,8808
Pizza Bella,"Talstrasse 33, 8808 Pfäffikon SZ",,,+41554105454,8808
Schiff,"Unterdorfstrasse 21, 8808 Pfäffikon SZ",,,+41554161718,8808
Capolinea Restaurant,"Bahnhofstrasse 13, 8808 Pfäffikon SZ",contact@capolinea-restaurant.ch,,+41555568044,8808
Restaurant KAORI,"Seedammstrasse 3, 8808 Pfäffikon SZ",,,,8808
Restaurant OLEA,"Seedammstrasse 3, 8808 Pfäffikon SZ",,,,8808
dieci Pizza Kurier Pfäffikon SZ,"Churerstrasse 77, 8808 Pfäffikon SZ",,http://www.pizzakurier.ch/,+41554102060,8808
Geu Emil,"Schindellegistrasse 2, 8808 Pfäffikon SZ",,,+41554103737,8808
Alturos Demo,"Seedammstrasse 3, 8808 Pfäffikon SZ",,,+41554174782,8808
Doppio Gusto,"Summelenweg 91, 8808 Pfäffikon SZ",,,+41444010400,8808
