name,address,email,website,phone,postalCode
Brasserie Ô TroisChêne,"Chemin De-LA-MONTAGNE 136, 1224 Chêne-Bougeries",,http://www.otroischene.ch/,+41223487615,1224
Le Gruyérien - Chêne-Bougeries,"Rue de Chêne-Bougeries 2, 1224 Chêne-Bougeries",info@le-gruyerien.ch,https://www.bucheronne.ch/,+41223491012,1224
Restaurant Grange-Canal,"Chemin de Grange-Canal 2, 1224 Chêne-Bougeries",,,+41227356398,1224
Entre Amigos Gomes De Almeida,"Avenue des Cavaliers 1, 1224 Chêne-Bougeries",,,+41223487630,1224
Ô Snacking,"Chemin De-LA-MONTAGNE 136, 1224 Chêne-Bougeries",,,+41223487615,1224
Hôtel Restaurant de Chêne-Bougeries,"Chemin de la Bessonnette 2, 1224 Chêne-Bougeries",,,+41223484448,1224
Restaurant Pizzeria Oléa,"Chemin du Pont-de-Ville 24, 1224 Chêne-Bougeries",,,,1224
Le Contemporain,"avenue des Cavaliers 5, 1224 Chêne-Bougeries",,,+41223481947,1224
PtitDéjÔLit Sàrl,"Rue de Chêne-Bougeries 35, 1224 Chêne-Bougeries",info@petitdej.ch,,+41225480942,1224
Boulangerie O 35,"Rue de Chêne-Bougeries 35, 1224 Chêne-Bougeries",info@boulangerieo.ch,,+41223485302,1224
Food Attitude Sàrl,"Route de Malagnou 159, 1224 Chêne-Bougeries",info@foodattitude.ch,,+41228601365,1224
La Courbe du Gout,"Route de Chêne 65, 1224 Chêne-Bougeries",,,+41227351221,1224
PamPam Cafe,"Route de Chêne 65, 1224 Chêne-Bougeries",,,+41227356398,1224
Pâtisserie LYONA Incredible Cakes,"35/bis, 1224 Chêne-Bougeries",,,+41796106538,1224
PIZZA 15 SA,"Rue de Chêne-Bougeries 3, 1224 Chêne-Bougeries",,,+41223491115,1224
Magnin Georges (-Fahrni),"Chemin de la Bessonnette 2, 1224 Chêne-Bougeries",,,+41223491012,1224
Arca,"Rue de Chêne-Bougeries 37, 1224 Chêne-Bougeries",,,+41227369780,1224
