name,address,email,website,phone,postalCode
Auberge de Plan-les-Ouates,"Route de Saint-Julien 127, 1228 Plan-les-Ouates",,http://nicklaussteakhouse.ch/,+41228800690,1228
Brasserie de Plan'Les,"Chemin du Champ-des-Filles 19, 1228 Plan-les-Ouates",info@brasserieplanles.ch,http://www.brasserieplanles.ch/,+41227948482,1228
Mezze Factory Sàrl,"Rue du Champ-Blanchod 4, 1228 Plan-les-Ouates",,https://mezze-factory.jimdosite.com/,+41227009911,1228
Les 3 S Sàrl,"Rue du Champ-Blanchod 4, 1228 Plan-les-Ouates",,,+41229403545,1228
Churrascaria Rei do Leitão,"Route des Chevaliers-de-Malte 71, 1228 Plan-les-Ouates",,,+41223013486,1228
"Restaurant Break Point, Chavez Wilman","Chemin des Petites-Fontaines 11, 1228 Plan-les-Ouates",,,+41227432723,1228
Restaurant Le Lusitano,"Chemin du Pont-du-Centenaire 118, 1228 Plan-les-Ouates",,,+41227432700,1228
Garden & Cooking,"Chemin Marc Charrot 2, 1228 Plan-les-Ouates",,,+41227713339,1228
Café de la Place,"Route de Saint-Julien 143, 1228 Plan-les-Ouates",,,+41227949698,1228
Café Julienne,"Route de Saint-Julien 116, 1228 Plan-les-Ouates",,,+41227945622,1228
EPIC Restaurant,"Chemin des Aulx 10, 1228 Plan-les-Ouates",,,+41227858585,1228
Kinnik Café Restaurant,"Chemin du Pré-Fleuri 14, 1228 Plan-les-Ouates",kinnik@bluewin.ch,,+41227430044,1228
Restaurant des Cherpines,"Chemin du Pont-du-Centenaire 78, 1228 Plan-les-Ouates",contact@cherpines.ch,,+41227430202,1228
Restaurant Kebab,"Route de Saint-Julien 119, 1228 Plan-les-Ouates",,,+41798157856,1228
Restaurant Le Cinq,"Chemin du Pré-Fleuri 5, 1228 Plan-les-Ouates",info@le-cinq.ch,,+41228800618,1228
Antes,"Chemin du Pont-du-Centenaire 109, 1228 Plan-les-Ouates",,,+41227949036,1228
aPLO,"Chemin du Pont-du-Centenaire 78, 1228 Plan-les-Ouates",,,,1228
Au Café PLO,"Route de Saint-Julien 127, 1228 Plan-les-Ouates",,,+41225599571,1228
Hi.Café,"Chemin du Champ-des-Filles, 1228 Plan-les-Ouates",,,,1228
L'Introuvable,"Chemin des Aulx 10, 1228 Plan-les-Ouates",,,,1228
Saamwok,"Chemin du Pré-Fleuri 15b, 1228 Plan-les-Ouates",saamwok@protonmail.com,,+41786217275,1228
Catzula - Brasserie du Château,"Chemin du Daru 13, 1228 Plan-les-Ouates",,,+41227713332,1228
Distillerie et cave de Saconnex-d'Arve,"Chemin de Maronsy 50, 1228 Plan-les-Ouates",,,+41227711038,1228
Le Chalet à Nico,"Route de Saint-Julien 159, 1228 Plan-les-Ouates",,,+41763460424,1228
Le Sabre Dore,"Route de Saint-Julien 110, 1228 Plan-les-Ouates",lesabredore@bluewin.ch,,+41227943253,1228
Ma Petite Cantine,"Chemin du Pré-Fleuri 5, 1228 Plan-les-Ouates",info@mapetitecantine.ch,,+41788834590,1228
Nefaleme,"Chemin du Daru 11, 1228 Plan-les-Ouates",,,+41794194269,1228
Sushi Time,"Route de Saint-Julien 127, 1228 Plan-les-Ouates",,,+41223211010,1228
Yourte a Fondues,"Chemin du Pommier, 1228 Genf",,,+41774126605,1228
BUREAU ROMAND Sàrl,"Chemin du Pré-Fleuri 5, 1228 Plan-les-Ouates",info@bureau-romand.ch,http://www.bureau-romand.ch/,+41582551150,1228
