name,address,email,website,phone,postalCode
Gasthaus Tübli Gersau,"Dorfstrasse 12, 6442 Gersau",info@gasthaus-tuebli-gersau.ch,http://www.gasthaus-tuebli-gersau.ch/,+41418281234,6442
Ristorante Pizzeria Al Porto,"Seestrasse 38, 6442 Gersau",office@alportogersau.ch,https://www.lunchgate.ch/restaurant/al-porto,+41418281515,6442
Kuorez,"Kuorez 1, 6442 Gersau",,http://www.kuorez.ch/,+41418281923,6442
Gätterlipass,6442 Gersau,,,+41418281153,6442
le Pirate-Pub,"Seestrasse 22, 6442 Gersau",,,+41793408462,6442
Seerestaurant Pauli,"Seestrasse 8, 6442 Gersau",,,+41418282280,6442
Traube,"Tschalungasse 9, 6442 Gersau",,,+41418281167,6442
Restaurant Steakhouse Seegarten & Enrico's Pizzeria,"Seestrasse 23, 6442 Gersau",maja@steakhouse-seegarten.ch,,+41797550804,6442
Seehotel & Restaurant Fähri,"Seestrasse 111, 6442 Gersau",info@hotel-faehri.ch,,+41764493545,6442
Hotel Restaurant Platten,"Plattenweg 1, 6442 Gersau",,,+41418281202,6442
Restaurant Da Noi,"Seestrasse 159, 6442 Gersau",,,+41418282266,6442
Restaurant Hotel Schwert,"Seestrasse 29, 6442 Gersau",,,+41418281134,6442
Alpencafe,"Rigi Burggeist, 6442 Gersau",,,,6442
Alpencafe,"Rigi Burggeist, 6442 Gersau",alpencafe@rigi-maison.ch,,+41418281573,6442
"Alpencafé, Rigi Maison","Rigi Burggeist, 6442 Gersau",,,+41418281720,6442
Beach Bistro on the Lake,"Seestrasse 159, 6442 Gersau",info@rotschuo.ch,,+41418282266,6442
Cafe Bäckerei Rathaus,"Dorfstrasse 9, 6442 Gersau",,,+41418281219,6442
Little Cuba,"Seestrasse 16, 6442 Gersau",,,,6442
