name,address,email,website,phone,postalCode
Buech,"Forchstrasse 267, 8704 Herrliberg",,http://www.restaurantbuech.ch/,+41449151010,8704
Il Faro Herrliberg,"Seestrasse 247, 8704 Herrliberg",,http://www.ilfaro.ch/,+41449158111,8704
Restaurant Blüemlisalp,"Blüemlisalpstrasse 91, 8704 Herrliberg",kontakt@bluemlisalp-herrliberg.ch,http://www.bluemlisalp-herrliberg.ch/,+41449153490,8704
Strozzi's Strandhaus,"Seestrasse 146, 8704 Herrliberg",,http://www.strozzis.ch/,+41449151418,8704
Seehaus Herrliberg,"Seestrasse 144, 8704 Herrliberg",ahoi@seehaus.ch,https://www.seehaus.ch/,+41449152000,8704
Rössli zur Vogtei,"Schulhausstrasse 49, 8704 Herrliberg",info@vogtei.ch,http://www.vogtei.ch/,+41449152388,8704
Restaurant Kittenmühle,"Kappelistrasse 40, 8704 Herrliberg",info@kittenmuehle.ch,,+41449150583,8704
Bistro im Rebberg,"Schulhausstrasse 44, 8704 Herrliberg",,,+41449158210,8704
Rebe Restaurant,"Dorf 20, 8704 Herrliberg",welcome@rebeherrliberg.ch,,+41449152727,8704
Restaurant Bellevue,"Seestrasse 157, 8704 Herrliberg",,,+41443003737,8704
Lucma Service,"Alte Dorfstrasse 47, 8704 Herrliberg",lueftung@lucma.ch,http://www.lucma.ch/,+41449110808,8704
Ocean Drive Bar,"Seestrasse 157, 8704 Herrliberg",franziska@ocean-drive.ch,http://www.ocean-drive.ch/,+41449154450,8704
Honold Confiserie AG,"Dorf 12, 8704 Herrliberg",infohonold@honold.ch,,+41442115258,8704
"Vogtei Gemeindezentrum,",8704 Herrliberg,,,+41449152388,8704
Steinrad-Kiosk,"Seestrasse 60, 8704 Herrliberg",livio.hurschler@icloud.com,,,8704
