name,address,email,website,phone,postalCode
Gasthaus Hopfenstube,"Alte Ruppenstrasse 6, 9450 Altstätten SG",,,+41717553176,9450
Lindenhof,"Oberrieterstrasse 14, 9450 Altstätten SG",rest.lindenhof@bluewin.ch,http://www.lindenhof-altstaetten.ch/,+41717551509,9450
Adler Thür Hanspeter + Claudia,"Churerstrasse 57, 9450 Altstätten SG",,,+41787481491,9450
Circolo Italiano,"Heidenerstrasse 36, 9450 Altstätten SG",,,+41717555798,9450
La Grotta Pizza,"Rorschacherstrasse 40, 9450 Lüchingen",,,+41717556333,9450
Bahnhof,"Bahnhofstrasse 74, 9450 Altstätten SG",,,+41717555298,9450
Restaurant Bar Rathaus,"Rathausplatz 2, 9450 Altstätten SG",info@rathaus-restaurant.ch,,+41717550012,9450
Alter Zoll,"Alte Stossstrasse 43, 9450 Altstätten SG",,,+41717551664,9450
Linde,"Breite 8, 9450 Altstätten SG",,,+41717551143,9450
Rebstock,"Rorschacherstrasse 95, 9450 Lüchingen",,,+41717552322,9450
Ristorante Pizzeria Il Portico,"Obergasse 24, 9450 Altstätten SG",,,+41717500751,9450
Schützenhaus,"Alte Stossstrasse 19, 9450 Altstätten SG",,,+41717551343,9450
Weisses Schäfli,"Alte Ruppenstrasse 32, 9450 Altstätten SG",,,+41717551432,9450
Restaurant Frauenhof,"Marktgasse 56, 9450 Altstätten SG",,,+41717551637,9450
Restaurant Grüntal,"Kriessernstrasse 38, 9450 Altstätten SG",rest.gruental@bluewin.ch,,+41717551944,9450
Hotel Restaurant Badhof AG,"Rorschacherstrasse 31, 9450 Altstätten SG",,,+41717551122,9450
MANDALOUN RESTAURANT,"Marktgasse 2, 9450 Altstätten SG",,,+41717551111,9450
Migros Restaurant Altstätten,"Stossstrasse 2, 9450 Altstätten SG",,,+41587127270,9450
Restaurant Appenzellerhof,"Erlenstrasse 1, 9450 Altstätten SG",erika.appenzellerhof@bluewin.ch,,+41717551525,9450
Restaurant Tübli,"Dameshäuser 3, 9450 Altstätten SG",,,+41715992398,9450
Restaurant Untertor,"Engelgasse 34, 9450 Altstätten SG",,,+41715535323,9450
"Asiatisch, Vietnamesische","Trogenerstrasse 12, 9450 Altstätten SG",wok-woknroll@hotmail.com,,+41763094449,9450
Gasthaus / Haus Ziel,"Trogenerstrasse 99, 9450 Altstätten SG",Info@hausziel.ch,,+41717551184,9450
Gemsli Alpenthai,"Breite 1, 9450 Altstätten SG",gemsli@alpenthai.ch,,+41715991939,9450
Sonnenhugel,"Lahmernweg, 9450 Lüchingen",ditriangolo@sunrise.ch,,+41717551307,9450
Eisbahn zum Stosswirt,"Stossplatz, 9450 Altstatten",info@stosswirt.ch,,+41793535315,9450
Gasthaus Klostermühle,"Gerbergasse 7, 9450 Altstätten SG",gasthaus.klostermuehle@gmx.ch,,+41791799430,9450
Gela,"Alte Landstrasse 35, 9450 Altstätten SG",,,+41717556622,9450
Kronenhaus,"Trogenerstrasse 38, 9450 Altstätten SG",verein@kronenhaus.ch,,,9450
L'Osteria Del Trucca,"Trogenerstrasse 61, 9450 Altstätten SG",,,+41717550116,9450
