name,address,email,website,phone,postalCode
Gerichtshaus altes,"Wehntalerstrasse 47, 8157 Dielsdorf",,,+41448530343,8157
Grill Take Away Rodrigues,"Früeblistrasse 3, 8157 Dielsdorf",,http://grilltakeaway.ch/,+41438103281,8157
HOTEL RESTAURANT LÖWEN,"Hinterdorfstrasse 21, 8157 Dielsdorf",info@loewen-dielsdorf.ch,,+41448556161,8157
Restaurant Sultan Saray,"Krummibuckweg 4, 8157 Dielsdorf",,,+41522380150,8157
SUN GARDEN CHINA RESTAURANT & TAKE AWAY,"Bahnhofstrasse 16, 8157 Dielsdorf",,,+41438103536,8157
Hotel Restaurant Bienengarten,"Regensbergstrasse 9, 8157 Dielsdorf",info@bienengarten-dielsdorf.ch,,+41448531217,8157
Amigo Pizzeria Restaurant Shisha Bar & Lounge,"Bahnhofstrasse 40, 8157 Dielsdorf",,,+41448886363,8157
McDonald's Restaurant,"Niederhaslistrasse 7, 8157 Dielsdorf",,,+41448540609,8157
Coop,"Niederhaslistrasse 5, 8157 Dielsdorf",,,+41434221090,8157
Silvercube Lounge,"Ruchwiesenstrasse 5, 8157 Dielsdorf",,,+41434220925,8157
Cafe Mit Herz,"Hinterdorfstrasse 23, 8157 Dielsdorf",info@cafemitherz.com,,+41767329494,8157
Ristorante Pizzeria La Torre,"Wehntalerstrasse 25, 8157 Dielsdorf",info@pizzerialatorre.ch,,+41434220140,8157
Bäckerei-Conditorei Fleischli AG,"Wehntalerstrasse 40, 8157 Dielsdorf",,,+41448530340,8157
Boinabrasa GmbH,"Honeywell-Platz 1, 8157 Dielsdorf",table@boinabrasa.ch,,+41438101212,8157
Gasthaus Sonne,"Bahnhofstrasse 1, 8157 Dielsdorf",,,+41448551777,8157
Ned Kelly Lounge,"Ruchwiesenstrasse, 8157 Dielsdorf",nedkelly-lounge@bluewin.ch,,+41438103046,8157
Türmli,"Wehntalerstrasse 25, 8157 Dielsdorf",,,+41434220140,8157
Müller Gartengestaltung GmbH,"Brunnwiesenstrasse 6, 8157 Dielsdorf",info@mueller-gartengestaltung.ch,http://www.mueller-gartengestaltung.ch/,+41434115900,8157
