name,address,email,website,phone,postalCode
Monkey Bar Crêperie,"Rue Pierre Péquignat 7, 2900 Porrentruy",,https://www.monkeybar.ch/index.html,+41324664888,2900
Hôtel Terminus,"Rue du Jura 31, 2900 Porrentruy",info@leterminus.ch,,+41324662643,2900
Alibaba Kebab,"Rue des Annonciades 19, 2900 Porrentruy",,,+41324668204,2900
Bar au Faucon,"Rue des Annonciades 15, 2900 Porrentruy",,,+41324662233,2900
Buffet de la Gare,"Place de la Gare 4, 2900 Porrentruy",,,+41324662135,2900
Gambrinus,"Faubourg St-Germain 14, 2900 Porrentruy",,,+41324661251,2900
Restaurant des Trois-tonneaux,"Rue des Baîches 16, 2900 Porrentruy",,,+41324661317,2900
des Deux-Clefs,"Rue des Malvoisins 7, 2900 Porrentruy",deuxclefs@bluewin.ch,,+41324661831,2900
Hôtel Restaurant Lion d'Or,"Rue des Malvoisins 12, 2900 Porrentruy",reservationsliondor@gmail.com,,+41324671377,2900
Restaurant de l'Aérodrome,"Route de Courtedoux 140, 2900 Porrentruy",restaurant.aero@gmail.com,,+41324661194,2900
Restaurant Thaïlandais l'Orchidée,"Rue du Gravier 8, 2900 Porrentruy",info@orchide.ch,,+41324666669,2900
Auberge d'Ajoie,"Rue Gustave Amweg 1, 2900 Porrentruy",,,+41324661848,2900
Bellevue,"Route de Belfort 46, 2900 Porrentruy",,,+41324665544,2900
Chez Steph,"Grand-Rue 1, 2900 Porrentruy",contact@chezsteph.ch,,+41324668830,2900
le Puck,"Chemin des Bains 23, 2900 Porrentruy",,,+41324665414,2900
Restaurant de la Poste,"Rue des Malvoisins 15, 2900 Porrentruy",,,+41324661827,2900
Le Petit Café de la Gare Chez la Soph,"Rue du Jura 33, 2900 Porrentruy",sofsof1978@hotmail.com,,+41324661418,2900
Bar-restaurant La Cigogne Chri,"Rue des Baîches 5, 2900 Porrentruy",,,+41324671936,2900
Restaurant du Moulin,"Faubourg de France 32, 2900 Porrentruy",,,+41324671502,2900
Restaurant Le Camillo,"Rue Pierre Péquignat 13, 2900 Porrentruy",,,+41324671124,2900
Coop,"Faubourg St-Germain 3, 2900 Porrentruy",,,+41324653570,2900
Spizzicati - Pizzeria Rosticceria Bar,"Rue du Séminaire 5, 2900 Porrentruy",spizzicati@gmail.com,http://www.facebook.com/alexandropedicino,+41324671385,2900
Galaxi Pizza et Kebab,"Rue de l'Eglise 24, 2900 Porrentruy",,,+41324664660,2900
Itaste,"Faubourg St-Germain 2, 2900 Porrentruy",,,,2900
Jurassic Food,"Rue des Planchettes 15, 2900 Porrentruy",info@jurassicfood.ch,,+41324667887,2900
Lanta Thai Cuisine,"Grand-Rue 6, 2900 Porrentruy",lantathaicuisine@gmail.com,,+41324671644,2900
Le Caram'Bar,"Rue des Annonciades 5, 2900 Porrentruy",lecarambar.porrentruy@gmail.com,,,2900
Yumi Cafe,"Faubourg St-Germain 2, 2900 Porrentruy",info@yumi-cafe.ch,,+41328689864,2900
Hôtel de la Gare,"Rue Gustave Amweg 45, 2900 Porrentruy",,,+41324662030,2900
L'Ampoule Rouge,"Faubourg de France 3, 2900 Porrentruy",,,+41786213857,2900
"Le 23.6, Eray Pierre-Alain","Rue du 23-Juin 24, 2900 Porrentruy",,,+41324671319,2900
Le Secret Porrentruy Sàrl,"Rue Joseph-Trouillat 11, 2900 Porrentruy",,,+41764611087,2900
Suisse,"Rue des Annonciades 7, 2900 Porrentruy",,,+41324671666,2900
Atelier AReA Sàrl,"Rue des Annonciades 12a, 2900 Porrentruy",amalita@worldcom.ch,https://www.homofaberguide.com/en/discover/discover-amalita-bruthus,+41797396450,2900
A la Clinique Horlogère,"Rue du Creugenat 29, 2900 Porrentruy",info@cliniquehorlogere.ch,,+41324661486,2900
Collège Thurmann,"Sous Bellevue 15, 2900 Porrentruy",,,+41324659330,2900
Piscine Municipale,"Chemin des Bains, 2900 Porrentruy",,,+41324662240,2900
