name,address,email,website,phone,postalCode
Hotel Suisse,"Via Da Mezz 36, 7742 Poschiavo",hotel@suisse-poschiavo.ch,http://www.suisse-poschiavo.ch/,+41818440788,7742
Ristorante Pensione Chalet Stazione,"Vial da la Stazion 6, 7742 Poschiavo",info@chalet-poschiavo.ch,http://www.chalet-poschiavo.ch/,+41818440196,7742
Altavilla,"Via da Zurcà 27, 7742 Poschiavo",,http://www.altavilla.ch/,+41818440167,7742
Foppoli,"Via Principale 11, 7742 Poschiavo",,,+41818440495,7742
La Terrasse du Suisse,"Via da Mezz 63, 7742 Poschiavo",terrasse@suisse-poschiavo.ch,http://www.suisse-poschiavo.ch/it/ristorante/la-terrasse-du-suisse,+41818440133,7742
Hotel Zarera Sagl,"Via dal Bernina 2077, 7742 Sfazù",info@zarera.ch,http://www.zarera.ch/,+41818441282,7742
Hostaria del Borgo,"Via da Mezz 135, 7742 Poschiavo",,,+41818440079,7742
Hotel Albrici,"Via da Mezz 18, 7742 Poschiavo",welcome@hotelalbrici.ch,,+41818440173,7742
Hotel Caffè Semadeni Biobistro,"Via da Mezz 53, 7742 Poschiavo",info@hotelsemadeni.ch,,+41818440770,7742
Sfazù,"Via dal Bernina 2073, 7742 Sfazù",,,+41818440315,7742
Albergo Croce Bianca,"Via da Mezz 97, 7742 Poschiavo",relax@croce-bianca.ch,,+41818440144,7742
Hotel Centrale,"Via da Mezz 24, 7742 Poschiavo",p.semadeni@bluewin.ch,,+41818440127,7742
Panetteria-Pasticceria Millefoglie,"Via Da Mezz 32, 7742 Poschiavo",,http://millefoglie.ch/,+41818440694,7742
Chiosco Bar Stazione,"Cavaglia 2596, 7742 Poschiavo",,,+41788781505,7742
Ristorante Chalet Pensione,"Vial da la Stazion, 7742 Poschiavo",info@chalet-poschiavo.ch,,,7742
Ristorante Motrice,"Via da Spultri 6, 7742 Poschiavo",,,+41818440227,7742
