name,address,email,website,phone,postalCode
Ristorante Pizzeria D.O.C.,"Bahnhofstrasse 21, 8852 Altendorf",,http://www.ristorante-doc.ch/,+41554423312,8852
Restaurant Johannisburg,"Burgweg 22, 8852 Altendorf",info@johannisburg.ch,http://www.johannisburg.ch/,+41554421616,8852
Landgasthof Mühlebach,"Zürcherstrasse 52, 8852 Altendorf",,,+41554421543,8852
Seepark Café-Bar,"Zürcherstrasse 16A, 8852 Altendorf",,http://www.cafe-seepark.ch/,+41554427673,8852
Restaurant Kreuz,"Zürcherstrasse 2A, 8852 Altendorf",info@kreuz-altendorf.ch,http://www.kreuz-altendorf.ch/,+41554424747,8852
Restaurant Bäsäbeiz,"Vorderbergstrasse 91, 8852 Altendorf",,,+41554421113,8852
Restaurant Schlossstübli,"Schlossweg 7, 8852 Altendorf",,,+41554423753,8852
Café China Restaurant Take Away Burggasse,"Hinterfeld 6B, 8852 Altendorf",,,+41554423838,8852
Schweizerhof,"Churerstrasse 3, 8852 Altendorf",,,+41554421138,8852
Restaurant Bilstenhof,"Bilstenstrasse 48, 8852 Altendorf",bilstenhof@gmx.ch,,+41554422556,8852
Restaurant Schwanen,"Dorfplatz 1, 8852 Altendorf",info@schwanen-altendorf.ch,,+41554427040,8852
"Beks Balkan Grill, Restaurant & Pizzeria","Mülistrasse 3, 8852 Altendorf",info@beks-restaurant.ch,,+41555255357,8852
Café Konditorei Knobel,"Churerstrasse 3, 8852 Altendorf",,,+41554421138,8852
Pizzeria Taverna Freihof Gmbh,"Churerstrasse 52, 8852 Altendorf",,,+41554429121,8852
Steinegg,"Steineggstrasse 52, 8852 Altendorf",,,+41554421318,8852
