name,address,email,website,phone,postalCode
Ristorante Pomodoro,"Via A. Giovannini 15, 6710 Biasca",,http://www.ristorantepomodorobiasca.ch/,+41918624913,6710
Bar Zanzibar,"Via Stefano Franscini 12, 6710 Biasca",,,+41918623439,6710
Bar Al Valon,"Via Lucomagno 95, 6710 Biasca",,,+41918623483,6710
Touring,"Via Stefano Franscini 18, 6710 Biasca",,,+41918622224,6710
Albergo & Ristorante Svizzero,"Via San Gottardo 10, 6710 Biasca",,,+41918621120,6710
Grotto Al Morign,"Val Pontirone, 6710 Biasca",grottoalmorign@gmail.com,,+41918701181,6710
Ristorante Pizzeria Lucomagno,"Via Bellinzona 2, 6710 Biasca",,,+41918625450,6710
White Restaurant Bar,"Via Stefano Franscini 6, 6710 Biasca",whitebarevents@bluewin.ch,,+41918624494,6710
Grotto Pini,"Via ai Grotti 34, 6710 Biasca",,,+41918621221,6710
Ristorante pista del ghiaccio,"Stradone Vecchio Sud 25, 6710 Biasca",,,+41918623304,6710
Trattoria Vecchio Borgo,"Via Canton Zoc 21, 6710 Biasca",,,+41912348044,6710
Alpino,"Via A. Giovannini 10, 6710 Biasca",,,+41918624296,6710
Bar Biasca da Franca,"Via Lucomagno 20, 6710 Biasca",,,+41918633085,6710
Bocciodromo,"Via Pianselva 2, 6710 Biasca",,,+41918622922,6710
Grotto Petronilla,"Via ai Grotti 36A, 6710 Biasca",,,+41918623929,6710
Osteria Cantina Ticinese,"Contrada Cavalier Pellanda 5, 6710 Biasca",,,+41918623183,6710
Pini Ristorante Bar,"Via Lucomagno 40, 6710 Biasca",,,+41918800185,6710
Restaurant Arte Biasca,"Via San Gottardo 10, 6710 Biasca",info@hotelsvizzero.ch,,+41918621120,6710
Al Giardinetto,"Via A. e M. Pini 21, 6710 Biasca",info@algiardinetto.ch,,+41918621771,6710
Osteria Grotto Del Mulo,"Via ai Grotti 38, 6710 Biasca",osteriagrottodelmulo@gmail.com,,+41918622745,6710
Trattoria Greina,"Via ai Grotti 36, 6710 Biasca",robi4876@gmail.com,,+41918800304,6710
Appunto - Manor Biasca,"Via Losanna, 6710 Biasca",federico.paganini@manor.ch,,+41918739699,6710
Grotto Lino,"Via ai Grotti 40, 6710 Biasca",,,+41918624547,6710
Hotel Della Posta Da Antonio,"Via Bellinzona 8, 6710 Biasca",,,+41918621513,6710
Pizzeria Bar Sport,"Via A. Giovannini 1, 6710 Biasca",,,+41918621674,6710
Ristorante Pizzeria Lime,"Via Chiasso 7, 6710 Biasca",,,+41912253933,6710
TAKE AWAY DA LEO,"Piazza Centrale, 6710 Biasca",,,+41792756782,6710
