name,address,email,website,phone,postalCode
Berggasthaus Jschalp,"Brämabüelstrasse 11, 7270 Davos Platz",info@jschalp.ch,,+41814136401,7270
Restaurant TIME OUT,"Talstrasse 41, 7270 Davos Platz",timeout@hcd.ch,,+41814100474,7270
Panorama,"Promenade 80.1, 7270 Davos Platz",,,+41814138205,7270
Grischa - DAS Hotel Davos,"Talstrasse 3, 7270 Davos Platz",,http://www.hotelgrischa.ch/,+41814149797,7270
Restaurant Bräma,"Mattastrasse 11, 7270 Davos Platz",,,+41814162020,7270
Zentrum Guggerbach,"Obere Strasse 20, 7270 Davos Platz",,http://www.guggerbach.ch/home,+41814152525,7270
Hard Rock Hotel Davos,"Tobelmühlestrasse 2, 7270 Davos Platz",info@hrhdavos.com,http://www.hardrockhoteldavos.com/,+41814151600,7270
Alpenhof,"Hofstrasse 22, 7270 Davos Platz",hotel@alpenhof-davos.ch,,+41814152060,7270
KaffeeKlatsch,"Promenade 72, 7270 Davos Platz",,,+41814133016,7270
Restaurant Bar Bistro Angelo,"Promenade 119, 7270 Davos Platz",,,+41792479779,7270
Ristorante da Elio,"Promenade 95, 7270 Davos Platz",info@restaurantdaelio.ch,http://www.restaurantdaelio.ch/,+41814136128,7270
Strela Alp Bergrestaurant,"Strelaalpstrasse 1, 7270 Davos Platz",info@strelaalp.com,,+41814135683,7270
Bolgen Plaza,"Skistrasse 26, 7270 Davos Platz",info@bolgenplaza.ch,,+41814135818,7270
Golden Dragon China Restaurant,"Talstrasse 3, 7270 Davos Platz",restaurants@hotelgrischa.ch,,+41814149796,7270
Hotel Waldhuus Davos,"Mattastrasse 58, 7270 Davos Platz",waldhuus@mountainhotels.ch,,+41814179333,7270
Leonto sushi & more,"Talstrasse 3, 7270 Davos Platz",restaurants@hotelgrischa.ch,,+41814149796,7270
Monta Grillrestaurant,"Talstrasse, 7270 Davos Platz",restaurants@hotelgrischa.ch,,+41814149796,7270
Pulsa Bar & Lounge Restaurant,"Talstrasse 3, 7270 Davos Platz",restaurants@hotelgrischa.ch,,+41814149796,7270
Pulsa Fonduestube,"Talstrasse 3.1, 7270 Davos Platz",restaurants@hotelgrischa.ch,,+41814149796,7270
Nord Side,7270 Davos Platz,,,+41793625591,7270
Scala,"Promenade 63, 7270 Davos Platz",,,+41814154220,7270
Padrino,"Talstrasse 17, 7270 Davos Platz",,http://padrinodavos.ch/,+41814133895,7270
Panorama Restaurant Schatzalp,"Bobbahnstrasse 23, 7270 Davos Platz",info@schatzalp.ch,,+41814155160,7270
Restaurant Belvédère,"Promenade 89, 7270 Davos Platz",davos@steigenberger.ch,,+41814156000,7270
Restaurant Belvédère,"Promenade 89, 7270 Davos Platz",,,,7270
Restaurant Cioccolino,"Promenade 45, 7270 Davos Platz",cioccolino@bluewin.ch,,+41814208000,7270
Restaurant FAVORITES,"Tobelmühlestrasse 2, 7270 Davos Platz",info@hrhdavos.com,,+41814151600,7270
Restaurant Stei's Davoserhof,"Am Bergstutzli 2, 7270 Davos Platz",welcome@steis-davoserhof.ch,,+41814176310,7270
Restaurant Waldhuus,"Mattastrasse 58, 7270 Davos Platz",waldhuus@mountainhotels.ch,,+41814179333,7270
Schatzalp Belle Epoque Restaurant,"Bobbahnstrasse 23, 7270 Davos Platz",info@schatzalp.ch,,+41814155151,7270
Schneider's Davos AG | Café-Restaurant,"Promenade 68, 7270 Davos Platz",info@schneiders-davos.ch,,+41814200002,7270
Migros Restaurant Davos Symondpark,"Promenade 105, 7270 Davos Platz",,,+41587126330,7270
Panorama Restaurant - Panorama Hotels,"Promenade 80, 7270 Davos Platz",,,,7270
Restaurant & Bar Alte Post,"Berglistutz 4, 7270 Davos Platz",info@altepostdavos.ch,,+41799494191,7270
Restaurant Extrablatt Davos,"Promenade 90, 7270 Davos Platz",,,+41814146170,7270
Restaurant Pot Au Feu,"Mattastrasse 4, 7270 Davos Platz",,,+41814135068,7270
Restaurant Vero,"Promenade 94, 7270 Davos Platz",info@hotelkongress.ch,,+41814171122,7270
Strela-Pass Restaurant,"Strelapassweg, 7270 Davos Platz",markus.app@sunrise.ch,,+41814155267,7270
Coop,"Bahnhofstrasse 3, 7270 Davos Platz",,,+41814100182,7270
Pizza da Toni GmbH,"Promenade 67, 7270 Davos Platz",,http://www.pizzadatoni.ch/,+41812848080,7270
Alpagalli,"Talstrasse 18, 7270 Davos Platz",caprizzi@bluewin.ch,,+41814131113,7270
Pizza Heaven GmbH,"Promenade 60, 7270 Davos Platz",,,+41814135101,7270
Alpä Traum,"Promenade 144, 7270 Davos Platz",info@davos-cuisine.ch,,+41767106681,7270
AMERON Mountain Hotel Davos,"Scalettastrasse 22, 7270 Davos Platz",info@ameron-hotel-davos.ch,,+41815441919,7270
Das Terassenrestaurant,"Bobbahnstrasse 23, 7270 Davos Platz",info@schatzalp.ch,,+41814155151,7270
Fonduestube Romeo & Julia,"Promenade 89, 7270 Davos Platz",davos@steigenberger.ch,,+41814156000,7270
Ochsen Steakhouse,"Talstrasse 10, 7270 Davos Platz",info@ochsen-davos.ch,,+41814176449,7270
Pöstli Corner,"Promenade 42, 7270 Davos Platz",reservations@morosani.ch,,+41814154500,7270
Pöstli Grill,"Promenade 42, 7270 Davos Platz",reservations@morosani.ch,,+41814154500,7270
Sens 1605,"Buolstrasse 3, 7270 Davos Platz",info@waldhotel-davos.ch,,+41814151515,7270
Stall Valär,"Brämabüelstrasse 11, 7270 Davos Platz",info@stallvalaer.ch,,+41792010070,7270
Waldhotel Davos,"Buolstrasse 3, 7270 Davos Platz",info@waldhotel-davos.ch,,+41814151515,7270
Allod Park,"Kurgartenstrasse 1, 7270 Davos Platz",,,+41814137404,7270
arthausRESTAURANT,"Platzstrasse 5, 7270 Davos Platz",info@arthausrestaurant.ch,,+41814100510,7270
Bar La Onda,"Obere Strasse 63, 7270 Davos Platz",thommylaonda@yahoo.de,,+41814130530,7270
Bistro Voila,"Promenade 89, 7270 Davos Platz",,,+41814156000,7270
