name,address,email,website,phone,postalCode
Alpenblick,"Küchenrain 5, 9057 Schwende",hotel@alpenblick-appenzell.ch,http://www.alpenblick-appenzell.ch/,+41717991173,9057
Frohe Aussicht Hotel - Restaurant,"Küchenrain 11, 9057 Schwende",hotel@froheaussicht.ch,http://www.froheaussicht.ch/,+41717991174,9057
Gasthaus Alpenrose,"Schwendetalstrasse 97, 9057 Wasserauen",info@alpenrose-ai.ch,http://www.alpenrose-ai.ch/,+41717991133,9057
Alpenhof,"Dorf 16, 9057 Weissbad",info@alpenhofweissbad.ch,http://www.alpenhofweissbad.ch/,+41717970240,9057
Loosmühle,"Dorf 32, 9057 Weissbad",,,+41717991113,9057
Hof Weissbad,"Im Park 1, 9057 Weissbad",,,+41717988080,9057
Lehmen Gasthaus,"Triebernstrasse 72, 9057 Weissbad",,,+41717991348,9057
"Restaurant Aescher, Berggasthaus",9057 Weissbad,info@aescher.ch,,+41717991142,9057
Rotsteinpass Berggasthaus,"Loosböhl 5, 9057 Weissbad",,,+41717991141,9057
Berggasthaus Ahorn,"Ahorn 2, 9057 Weissbad",info@ahorn.ch,,+41717991221,9057
Berggasthaus Meglisalp,"Meglisalp 1, 9057 Wasserauen",info@meglisalp.ch,,+41717991128,9057
Mesmer,9057 Weissbad,,,+41717991255,9057
Loki,"Schwendetalstrasse 85, 9057 Wasserauen",info@loki-pfefferbeere.ch,,,9057
Berggasthaus Kronberg,9057 Schwägalp,,,+41717941130,9057
Retaurant Edelweiss,"Schwendetalstrasse 34, 9057 Weissbad",info@edelweiss-appenzell.ch,,+41717991159,9057
